gene,fdr,stat
OSTM1,0.850061,0.076527
RAB14,0.850648,0.076627
BIN3,0.851,0.076695
FUNDC1,0.85107,0.076728
WASL,0.852155,0.076875
ODC1,0.853425,0.077055
UBR1,0.853425,0.07708
MED14,0.853425,0.0771
NIPA1,0.85389,0.077167
LLGL2,0.854474,0.077265
CDC27,0.854542,0.07731
RAI1,0.855617,0.07746
SHF,0.856464,0.077625
ACVR1,0.856464,0.07764
TOPORS,0.856464,0.077684
ARRB2,0.856464,0.0777
BSG,0.856464,0.077715
VPS13B,0.856464,0.077761
TCEAL6,0.856631,0.077834
TXNRD2,0.856631,0.077866
ACBD7,0.856631,0.077885
AGFG2,0.856631,0.077935
PLEKHG2,0.856631,0.077941
GANAB,0.856631,0.077956
KDELR3,0.857323,0.078047
CSDE1,0.85757,0.078107
ZNF397,0.85757,0.078137
KANSL2,0.85757,0.078167
ATP6V0D1,0.857679,0.078213
CTNNB1,0.858589,0.078333
FCER2,0.858599,0.078387
SNAPC5,0.858599,0.078409
USP10,0.858599,0.078438
EIF1B,0.859478,0.07856
COMP,0.859478,0.078588
UGGT1,0.860068,0.078689
MYEF2,0.860301,0.078739
MLC1,0.860635,0.078802
ZBTB4,0.861149,0.07889
GUCY2D,0.863278,0.079165
CACNB1,0.86331,0.079196
USF1,0.863484,0.079272
BIK,0.863484,0.079287
ADPRH,0.863484,0.079302
TXNDC5,0.864953,0.079492
KPNA5,0.865137,0.079545
MCM9,0.865578,0.079621
GMPPA,0.865578,0.079643
BOLA3,0.866363,0.079758
VAMP5,0.866824,0.079844
PIK3CA,0.867136,0.079925
SOCS2,0.867136,0.079944
MSANTD3,0.867215,0.079986
LEXM,0.867215,0.080045
CHCHD4,0.867215,0.080047
MTX1,0.868563,0.08023
GAST,0.868731,0.080296
METTL13,0.868731,0.080346
FANCF,0.869035,0.080444
ERH,0.869035,0.080446
COX6A2,0.870188,0.080597
ZXDA,0.870381,0.080697
THRAP3,0.870381,0.080703
COMMD4,0.870381,0.080719
TEX261,0.870384,0.080747
TUBB4B,0.871026,0.080841
SH2D3A,0.87206,0.080998
APEX2,0.872354,0.081055
GTF3C4,0.872506,0.081116
SCAF8,0.872506,0.081132
S100A10,0.872564,0.081162
TARS,0.872741,0.081208
GLDN,0.873532,0.081331
MAD2L1BP,0.873532,0.081346
ETFDH,0.873738,0.081408
DTX3L,0.873847,0.08145
EPC2,0.874515,0.081561
KIAA1456,0.874591,0.0816
ZNF687,0.874711,0.081653
TRIM46,0.874711,0.081699
PCDHAC1,0.874711,0.081715
ZNF470,0.875193,0.081801
USP51,0.875693,0.081901
ISCA1,0.875693,0.081915
SMIM1,0.877014,0.082101
ARHGEF12,0.877014,0.082115
AZIN2,0.87716,0.082161
DDX49,0.877261,0.082207
GTF2IRD2,0.877882,0.082352
SHROOM3,0.877882,0.082402
USP1,0.877882,0.082438
DCUN1D2,0.877882,0.082452
UBE2J2,0.877882,0.082454
CHMP5,0.877882,0.082469
SERPINA11,0.877894,0.082502
C18orf32,0.877894,0.082531
ID4,0.878241,0.082608
PHF10,0.879221,0.082753
CEP44,0.879221,0.082778
LTBR,0.879292,0.082824
PPP1R3B,0.880808,0.083025
SGO2,0.881987,0.083196
PARL,0.88305,0.083366
FRA10AC1,0.88305,0.083428
ADAM11,0.88305,0.083444
CA9,0.88305,0.083454
CD248,0.88305,0.083475
RNF111,0.88305,0.083504
TRAK2,0.883628,0.083599
NDUFB11,0.883937,0.083661
PKP2,0.884067,0.083707
SIVA1,0.884338,0.083769
KIAA1841,0.88435,0.083801
SMIM13,0.884585,0.083854
PCNP,0.884657,0.083904
TEX29,0.884795,0.083955
DIAPH3,0.884795,0.083987
SENP3,0.885121,0.084065
GPX1,0.885121,0.084105
SPPL2B,0.885121,0.084155
ARL1,0.885121,0.084158
NHLH2,0.885798,0.084267
USMG5,0.88603,0.084345
DNAJB13,0.88603,0.08436
SPTB,0.886067,0.084392
NDUFV1,0.886541,0.084501
EIF3K,0.886541,0.084532
RBMXL1,0.886571,0.084563
VPS37D,0.887328,0.084688
UBE2Q2,0.887432,0.08475
KDM4C,0.887432,0.084766
CRIPT,0.887709,0.084828
NOL12,0.888154,0.084906
PEX19,0.888923,0.085031
HDGFRP3,0.888923,0.085055
NECAB1,0.889773,0.085188
ADGRB1,0.889773,0.085219
BBX,0.889787,0.085305
MYO16,0.889787,0.085313
PTH2R,0.889787,0.085344
FITM2,0.889787,0.085355
SUSD6,0.889829,0.085391
RIPPLY2,0.890512,0.085505
VARS2,0.890563,0.085548
NDUFB5,0.890728,0.085642
ING4,0.890728,0.085655
AKAP17A,0.890728,0.085673
XAB2,0.890728,0.085704
MTMR1,0.890728,0.08572
TMEM176A,0.891267,0.085814
CDC42EP3,0.891648,0.085893
UROS,0.891648,0.085955
MKNK1,0.891648,0.085971
SMC1A,0.891648,0.086005
NEB,0.891648,0.086018
C1orf159,0.892545,0.086155
GNB1L,0.893067,0.086255
BATF,0.893262,0.086305
PCIF1,0.893718,0.086427
SNRNP48,0.893718,0.086455
RELA,0.893718,0.086458
PCGF1,0.893915,0.086521
TFCP2L1,0.894133,0.086605
OLA1,0.894133,0.086647
ETS1,0.894133,0.086655
SLC38A5,0.895054,0.086805
HOOK2,0.895174,0.086852
ALPPL2,0.895174,0.086884
ARNT2,0.895176,0.086915
IBTK,0.895178,0.086947
CASQ1,0.89626,0.087104
PRRC2B,0.896351,0.087168
ZNF527,0.896351,0.087183
TMX3,0.896782,0.087304
H2AFV,0.896782,0.08731
CYP4B1,0.896782,0.087341
DDX5,0.896782,0.087354
SIK1,0.897321,0.087454
LOC100128429,0.897321,0.087484
SLC5A3,0.897321,0.087515
RAB4A,0.8977,0.087604
PSMC5,0.8977,0.087658
INAFM2,0.8977,0.087673
TBC1D5,0.8977,0.087689
STAM,0.898025,0.087753
PLEKHA8,0.898182,0.087803
GNPNAT1,0.899464,0.08799
SLTM,0.899652,0.088038
XRRA1,0.900758,0.088203
LRRC29,0.900758,0.088302
SUCLG1,0.900758,0.088339
PRIMA1,0.900758,0.088352
POLR3C,0.900758,0.088355
SUMO3,0.900758,0.088371
IST1,0.900799,0.088435
DHPS,0.900799,0.08845
SPEN,0.900905,0.088498
TSFM,0.901501,0.088593
DPP4,0.901923,0.088701
LRRC46,0.901923,0.088705
CTCF,0.902515,0.088816
RASGRF2,0.902515,0.088848
TMEM74B,0.902788,0.088912
ZMPSTE24,0.902954,0.088975
ARHGAP42,0.904491,0.0892
SQLE,0.906291,0.089422
SMAP2,0.906656,0.089518
SEC23A,0.906656,0.089533
RFNG,0.906676,0.089565
CHCHD1,0.906813,0.089613
NAA20,0.90698,0.089693
C1QTNF5,0.90698,0.089699
DUSP5,0.909229,0.089997
UQCRFS1,0.909755,0.090097
LMF1,0.909892,0.090157
FZD1,0.909892,0.090173
MRPL24,0.911069,0.090349
MYL12A,0.91113,0.090397
NDUFA10,0.91113,0.090413
MRRF,0.911642,0.09051
LOC284513,0.911956,0.090622
TUBB2A,0.911956,0.090638
SLC6A20,0.911956,0.090645
SNTA1,0.913466,0.090845
MEX3B,0.913804,0.090911
BCL10,0.913855,0.090943
HCFC1,0.914208,0.091024
LRRN4,0.916117,0.091329
CISH,0.916117,0.091343
ATP5F1,0.916117,0.091345
CPT1A,0.917008,0.091492
HEXIM1,0.917754,0.091619
NUP35,0.917754,0.091641
LYL1,0.918708,0.09178
WASF2,0.919937,0.091958
LSM12,0.92006,0.092006
NSDHL,0.92087,0.092139
SMARCC1,0.92087,0.092168
PCK2,0.924416,0.092605
GIGYF1,0.924452,0.092653
CDCA3,0.93025,0.093367
ASCC2,0.93025,0.093383
FDPS,0.930502,0.093448
TOMM7,0.931007,0.093531
SMPD3,0.931086,0.093581
HNF1B,0.931154,0.093627
PLCD4,0.931322,0.09368
KCTD15,0.931322,0.093708
BLOC1S6,0.931535,0.093774
GCC2,0.931564,0.093829
SREK1,0.931564,0.093904
CAMK2N1,0.931564,0.093929
TAOK3,0.931564,0.093969
GRAMD1A,0.931564,0.093979
STRAP,0.931564,0.093985
C19orf71,0.932928,0.094181
LRRFIP1,0.933034,0.094227
PCYT2,0.933067,0.094262
C4orf32,0.933706,0.094376
UFC1,0.934577,0.094507
CPNE7,0.935191,0.094605
ITPR1,0.93524,0.094674
SIK2,0.93524,0.094687
NRXN3,0.935753,0.094773
HSD11B2,0.93665,0.094922
NDUFS7,0.93665,0.094949
UBE2Z,0.936813,0.094998
SLC37A1,0.937164,0.095079
TMUB1,0.938435,0.09527
C2orf72,0.939096,0.095419
ZWILCH,0.939096,0.095423
SDR39U1,0.939096,0.095456
SLC30A3,0.939785,0.095568
GIMAP8,0.940344,0.095667
C10orf91,0.940987,0.095816
ITPK1,0.941629,0.095932
MCRIP1,0.942591,0.096162
MPND,0.942591,0.096163
KCTD10,0.942591,0.096179
ZFYVE21,0.943297,0.09636
FNIP1,0.943297,0.096376
SULT2B1,0.943297,0.096411
FANCL,0.943297,0.096442
TCF4,0.943297,0.096461
PRKCH,0.943297,0.096475
MRPL44,0.943451,0.096524
SNAPC1,0.943556,0.096574
ABO,0.944182,0.096706
DVL1,0.944182,0.096722
RMND5A,0.945213,0.096887
ABCG5,0.946258,0.097052
RMND1,0.946525,0.097118
SPATC1,0.946565,0.097155
NCOA6,0.947006,0.09725
XRCC4,0.947797,0.097383
SRPK2,0.948584,0.097515
FEM1A,0.948584,0.097548
PSEN1,0.950024,0.097763
EPPK1,0.95028,0.097829
SV2A,0.950292,0.097898
ZMYND12,0.950292,0.097948
ABHD14A,0.950292,0.097995
EPO,0.950292,0.098012
OPRL1,0.950292,0.098078
RAB37,0.950292,0.098094
KIF15,0.950292,0.098111
RNASEH2A,0.950292,0.098144
DEPDC5,0.950292,0.098146
RWDD1,0.950572,0.098211
SLC10A7,0.952476,0.098493
ZHX1-C8orf76,0.952476,0.098542
DNAJC19,0.952476,0.098576
CYP26C1,0.952476,0.098592
TCF7,0.952476,0.098626
SNX17,0.952476,0.098641
CORIN,0.952613,0.098691
ASTN2,0.952693,0.09874
RNASE10,0.95291,0.098808000000000007
OR6B2,0.95291,0.098839
SAT2,0.954665,0.099087
ITPKB,0.954976,0.099158
NDN,0.954976,0.099186
KCTD11,0.955782,0.099325
MAP3K4,0.955929,0.099375
FBXL20,0.957122,0.099558
NDUFS1,0.957535,0.099641
HM13,0.95759,0.099683
ZC3H14,0.958745,0.099858
SMARCD3,0.959123,0.099928
C5orf66,0.959123,0.099975
PTMS,0.959123,0.099992
USHBP1,0.959123,0.10003
AGBL5,0.959123,0.10008
RPS26,0.959123,0.10009
RBFA,0.959126,0.10013
EDRF1,0.959228,0.10018
EPHA1,0.959431,0.10024
IGSF23,0.959431,0.10027
GPR35,0.959434,0.10031
SMG9,0.959973,0.10043
CCER2,0.959973,0.10047
ARNT,0.959973,0.10048
ZDHHC4,0.960026,0.10052
CCDC112,0.9603,0.10058
AGRN,0.960602,0.10064
PPP1R26,0.960863,0.10071
CKS1B,0.960863,0.10076
FLOT2,0.960863,0.10078
STAM2,0.960955,0.10083
ZC3H12A,0.961004,0.10088
RFK,0.961004,0.10093
DIS3L2,0.961004,0.10097
DDX31,0.961004,0.10098
SWAP70,0.961004,0.10102
TMEM50A,0.962474,0.10126
HSF1,0.962474,0.10127
SON,0.96296,0.10141
XPO5,0.96296,0.10142
CENPS,0.96296,0.10143
WRN,0.96384,0.10157
FAM118B,0.965727,0.10187
SMIM17,0.965727,0.10189
PTK6,0.966124,0.10197
SWI5,0.966124,0.10201
PPP3CB,0.966124,0.10204
REEP3,0.96696,0.10217
HINT2,0.967137,0.1023
TFAP2A,0.967137,0.10231
SLC35C2,0.967137,0.10236
MAP7D2,0.967137,0.10238
CD70,0.967137,0.10241
NUDCD2,0.967137,0.10244
GMEB1,0.967137,0.10246
RPP25L,0.967592,0.10255
ARHGEF10,0.968045,0.10265
PTPRA,0.968402,0.10271
KIF22,0.968801,0.10285
AFAP1L1,0.968801,0.10287
FEV,0.968801,0.10289
CSGALNACT2,0.968801,0.1029
MPHOSPH9,0.968804,0.10293
SPIN2A,0.96897199999999994,0.10299
C15orf53,0.969574,0.1031
EHMT1,0.970876,0.10331
MMP25,0.970876,0.10334
ZNF148,0.971339,0.10342
GNAL,0.971978,0.10353
CHRDL2,0.972186,0.10359
ZNF316,0.973125,0.10375
PPM1G,0.973235,0.10381
FOXO1,0.973235,0.10383
PEX12,0.97521,0.10413
SECTM1,0.97521,0.10414
VAMP7,0.97521,0.10417
SLITRK1,0.976582,0.10437
FRG2C,0.976712,0.10442
PDIK1L,0.976807,0.10447
TTC22,0.977129,0.10455
LARGE2,0.978133,0.10472
ACAA2,0.978133,0.10477
C12orf49,0.978133,0.10478
PIK3R6,0.980445,0.10511
TGIF2,0.98045,0.10519
DLGAP4,0.98045,0.10523
C5orf15,0.98045,0.1053
CDHR1,0.98045,0.10531
ARHGEF37,0.98045,0.10531
NEURL4,0.98045,0.10536
SUGP1,0.98045,0.10536
DLGAP5,0.980857,0.10545
DENND5B,0.980857,0.10548
ILF3,0.981555,0.10561
ERFE,0.981625,0.1057
PIGK,0.981625,0.10574
RAD21,0.981625,0.1058
ZNF770,0.981625,0.1058
DNAJC30,0.981625,0.10583
PTPRF,0.981625,0.10586
KRT2,0.981625,0.10588
FAM25A,0.981947,0.10595
KDM4B,0.982925,0.1062
ALYREF,0.982925,0.10624
SBF1,0.982925,0.10625
TMED5,0.982925,0.10629
MED26,0.982925,0.1063
C10orf71,0.982925,0.10632
FAF1,0.982925,0.10634
GLS,0.983639,0.10646
NFE2L3,0.983639,0.10649
CCDC115,0.983988,0.10657
GABRQ,0.984985,0.10674
GPR19,0.985464,0.10684
STK39,0.986799,0.10706
MYO9B,0.987056,0.10713
AP2A2,0.987056,0.10716
MYL9,0.987056,0.1072
ACAD11,0.987317,0.10727
KPTN,0.987317,0.10732
RAB15,0.987317,0.10735
C11orf44,0.987317,0.10739
ARF4,0.987317,0.10742
NAXD,0.987491,0.10748
ODF3L2,0.98757,0.10753
IMPAD1,0.987677,0.10758
CHST5,0.987957,0.10764
KATNAL2,0.988367,0.10775
AUH,0.988367,0.10777
BAHD1,0.98863,0.10783
PIGW,0.988811,0.10789
CEP120,0.988933,0.10795
CREB3L3,0.988933,0.10797
PPIP5K1,0.991095,0.10826
FAM131A,0.991782,0.10839
CLPX,0.991824,0.10842
PAPOLA,0.99248,0.10854
MICU3,0.99248,0.10859
ARFRP1,0.99248,0.10861
FAM114A2,0.992847,0.1087
CPTP,0.993101,0.10877
NME2,0.993178,0.10885
ZFAND2B,0.993178,0.10887
DNAJC5,0.993178,0.10889
PDZK1IP1,0.993178,0.10892
TATDN3,0.993395,0.10899
AREG,0.994273,0.10913
CORO1B,0.994547,0.1092
CST2,0.995341,0.10934
ACOX1,0.995341,0.10937
MITD1,0.995341,0.10941
TLCD1,0.995514,0.10946
FAM126B,0.995557,0.10954
WIZ,0.995557,0.10955
ADD3,0.995947,0.10963
ZNF282,0.995979,0.10974
FAM221B,0.995979,0.10974
NHLRC3,0.995979,0.10975
EMC1,0.996013,0.10986
PROCR,0.996013,0.10988
CNTNAP1,0.996013,0.10991
MMP20,0.996013,0.10993
ATPAF2,0.996013,0.10994
CCR6,0.996598,0.11005
UBOX5,0.996847,0.11012
MBOAT1,0.996931,0.11017
TENM4,0.997308,0.11026
RNF207,0.997486,0.11034
HMCES,0.997486,0.11036
PIGC,0.997486,0.1104
C11orf98,0.998021,0.11057
IL12A,0.998021,0.11057
NSMAF,0.998021,0.11059
SPINT3,0.998021,0.11061
SPAG9,0.998422,0.11069
FECH,0.998459,0.11073
ATP8B2,0.998556,0.11078
PRRX2,0.99892,0.11087
TNFRSF25,0.999045,0.11091
FAM53C,0.999258,0.11099
MLLT10,0.999315,0.11102
MLLT6,0.999335,0.11108
MUT,0.999335,0.11109
DRG2,1,0.11123
CTDNEP1,1,0.11128
SHISA8,1,0.1113
TMEM27,1,0.11151
DKK1,1,0.1117
PSMC3IP,1,0.11176
SLC23A2,1,0.11194
GID8,1,0.11195
MAP1LC3B,1,0.11203
KLHL20,1,0.11203
PPP1R3F,1,0.11207
IQCD,1,0.11209
GCC1,1,0.11212
ARL11,1,0.11214
FAM118A,1,0.11214
SHMT2,1,0.11219
ATG5,1,0.11239
MXRA5,1,0.11248
CPOX,1,0.11253
C6orf203,1,0.11258
PRPS1,1,0.11263
DCAF4,1,0.11268
PIAS3,1,0.11277
SEPT3,1,0.11283
LAP3,1,0.11284
ZYX,1,0.11293
BRI3,1,0.11305
TXNDC15,1,0.11312
TMEM255B,1,0.11322
SLC15A4,1,0.11332
RCE1,1,0.11332
NXPH2,1,0.11337
GPBAR1,1,0.11349
FABP5,1,0.11353
ACBD3,1,0.11361
POC1A,1,0.11367
CRX,1,0.11369
HCFC1R1,1,0.11381
CEP63,1,0.11384
FEM1B,1,0.1139
TTC30B,1,0.11392
ITSN2,1,0.11397
DVL3,1,0.11405
NCAPH,1,0.1141
PRR35,1,0.11415
MGAT3,1,0.11416
RECQL,1,0.11425
BAIAP2L1,1,0.1143
MARCH7,1,0.11432
PHF20,1,0.11434
USP14,1,0.11437
SCRT1,1,0.11439
AMBRA1,1,0.11453
LCN2,1,0.11457
FAM189A1,1,0.1148
SSBP4,1,0.11492
NWD2,1,0.11493
PHLPP1,1,0.11498
GPAA1,1,0.11499
TMEM144,1,0.11508
SLC25A13,1,0.1152
FAM89B,1,0.11524
LRRC1,1,0.11533
NKX6-2,1,0.11535
RNF115,1,0.11537
FIG4,1,0.11565
PPARA,1,0.11568
LRRC61,1,0.1157
FMOD,1,0.11579
MAST3,1,0.11582
PHLDA3,1,0.11586
MRPS18B,1,0.11588
ISYNA1,1,0.11589
RFX7,1,0.11597
ALX3,1,0.11598
RANGAP1,1,0.11602
ANKRD29,1,0.11604
PDE1B,1,0.11605
HMX1,1,0.11607
CT45A10,1,0.11611
TSEN15,1,0.11634
NMNAT1,1,0.11652
EBF1,1,0.11659
ETAA1,1,0.11685
CBX7,1,0.11693
PYROXD1,1,0.11701
CATSPER1,1,0.11703
MRAP2,1,0.11708
NDUFS4,1,0.11712
COL4A2,1,0.11713
CLEC2L,1,0.11728
PIANP,1,0.11732
MMP19,1,0.11738
PCM1,1,0.11739
RAB23,1,0.11741
BAZ1B,1,0.1175
UBE4B,1,0.1176
DNAJC24,1,0.11762
STRADB,1,0.11767
CASC10,1,0.11807
MBD3,1,0.11812
HCN1,1,0.11814
C1orf74,1,0.11816
FBXL14,1,0.11834
C10orf142,1,0.11854
PANK1,1,0.1186
FKBP6,1,0.11866
TBXA2R,1,0.11894
INO80C,1,0.119
RASGEF1C,1,0.11903
BTNL3,1,0.11909
CCND2,1,0.11927
METAP1D,1,0.1193
MPP2,1,0.11932
DCAF12L1,1,0.11937
ARFGEF3,1,0.11952
HSPG2,1,0.11966
CLDN20,1,0.11967
HTR3C,1,0.1197
GPRIN2,1,0.11977
LOX,1,0.11977
GDA,1,0.11982
FHL2,1,0.11986
KRTCAP2,1,0.11988
TROVE2,1,0.11991
AAAS,1,0.12015
RTKN,1,0.12016
ADCYAP1,1,0.12022
HNF4A,1,0.12027
CARD9,1,0.12035
ZNF507,1,0.12036
RPUSD1,1,0.1204
ABHD17C,1,0.12055
AASDHPPT,1,0.12058
FAM135B,1,0.12064
ACIN1,1,0.12089
CYTH3,1,0.12092
MOGS,1,0.12096
KIAA2026,1,0.12098
NSUN2,1,0.12098
RSAD1,1,0.12116
IQGAP2,1,0.12128
B3GAT1,1,0.12142
STEAP3,1,0.1215
SMIM11B,1,0.12152
AMN,1,0.12161
TSNARE1,1,0.12166
PELO,1,0.12175
RGL1,1,0.12181
LCTL,1,0.12201
SLC25A51,1,0.12204
ALKAL2,1,0.12213
PPP1R1A,1,0.12215
HHAT,1,0.1222
DHX9,1,0.1222
SAFB2,1,0.12222
RBM4,1,0.12228
CDNF,1,0.1223
CEBPB,1,0.12251
PRR30,1,0.12253
MFSD7,1,0.12254
PRKRIP1,1,0.12255
KPRP,1,0.12269
ADAM10,1,0.12269
DNAJC9,1,0.12271
PARPBP,1,0.12273
LRRFIP2,1,0.12274
DEXI,1,0.12275
CRAT,1,0.12277
CDCP1,1,0.12282
DYNLL1,1,0.12286
TRIM67,1,0.12288
RMDN3,1,0.12291
MICALL1,1,0.123
NRG1,1,0.12303
GPR85,1,0.12318
WRAP53,1,0.12338
PFKFB3,1,0.12346
KRT16,1,0.12351
SELENOK,1,0.12355
NDUFS6,1,0.12364
MTCH1,1,0.12369
CTNNA1,1,0.12375
PNCK,1,0.12384
HIPK2,1,0.12385
CRMP1,1,0.12386
RIC8A,1,0.12404
BTBD1,1,0.12408
SARS2,1,0.12413
COBL,1,0.12415
CSDC2,1,0.12431
CPQ,1,0.12437
RPS6KC1,1,0.12444
THUMPD1,1,0.12444
QKI,1,0.12453
C1QTNF12,1,0.12455
NDUFAF3,1,0.12459
ANXA3,1,0.12463
TGFBR3,1,0.12466000000000001
RIPK1,1,0.12468
OSGEPL1,1,0.12475
ESYT3,1,0.12478
GPR63,1,0.12483
FSTL3,1,0.12486
SPTY2D1,1,0.12515
ZNF823,1,0.12521
DMRTC1,1,0.12536
TMEM185A,1,0.12541
HDAC1,1,0.12541
STX4,1,0.12548
LINGO1,1,0.1255
CYB5D1,1,0.12554
GIN1,1,0.12565
OR6A2,1,0.12565
PMEPA1,1,0.1257
TRIM34,1,0.12574
HAS3,1,0.12581
ZDHHC21,1,0.12585
SEPT2,1,0.12587
KCNIP3,1,0.1259
STEAP1B,1,0.12628
PDE10A,1,0.12631
FANCB,1,0.12634
RAB39B,1,0.12638
CIB2,1,0.12652
ARID1A,1,0.12667
MIER3,1,0.12701
DECR1,1,0.12702
ZDBF2,1,0.12706
RSBN1,1,0.12708
HGFAC,1,0.1271
HERC2,1,0.12713
WSCD1,1,0.12715
TMBIM4,1,0.12719
STRN3,1,0.12726
TRAM2,1,0.12735
SMG1,1,0.12735
ZNF121,1,0.12741
BICDL2,1,0.12745
TMEM120B,0.942014,0.12749
CD63,1,0.12752
IRF2BP1,1,0.12758
GDF6,1,0.12759
ENOX1,1,0.12769
CDKN3,1,0.12774
PPP2R5E,1,0.1278
NSUN5,1,0.12789
OBSL1,1,0.12798
HABP4,1,0.12804
AP3D1,1,0.12807
PRKN,1,0.12817
PHLPP2,1,0.12822
EN1,1,0.12831
GOLM1,1,0.12835
CRYAA,1,0.12841
CCDC3,1,0.12851
PIF1,1,0.12861
ZNF516,1,0.12868
ANTXR1,1,0.1287
TACSTD2,1,0.12872
CCDC40,1,0.12879
C3orf58,1,0.12885
NFRKB,1,0.12889
KITLG,1,0.12895
VANGL2,1,0.129
HS6ST1,1,0.12902
CSNK1G1,1,0.12905
COX7A2,1,0.12909
ANKRD17,1,0.1292
ADCY2,1,0.12933
ARNTL2,1,0.12939
FRS3,1,0.12946
NOP9,1,0.12948
PXK,1,0.1295
AKT3,1,0.12955
B3GALT6,1,0.12957
RASD1,1,0.12959
NPIPB5,1,0.12967
SIN3B,1,0.1297
TMCC2,1,0.12972
CCDC169,1,0.12987
MKLN1,1,0.12992
DCBLD2,1,0.12996
SPRYD3,1,0.12998
MBTD1,1,0.13004
TEDDM1,1,0.13011
PLCG1,1,0.13011
KHDC1,1,0.13016
NT5C2,1,0.13017
POLL,1,0.13018
RNF175,1,0.13028
HIKESHI,1,0.13037
MLF2,1,0.13041
CBX2,1,0.13044
C9orf72,1,0.13045
ZNF432,1,0.13048
ZNF219,1,0.13049
SPATA3,1,0.13056
ZDHHC18,1,0.13059
C1QL3,1,0.1307
BAHCC1,1,0.13072
PON1,1,0.13074
FBXO21,1,0.13078
PTGIR,1,0.13086
TRAFD1,1,0.13091
ZNF746,1,0.131
ARHGDIG,1,0.13109
LPCAT1,1,0.13111
PTPN12,1,0.13117
NGF,1,0.13134
FMNL1,1,0.13136
TRAPPC1,1,0.13139
B3GALNT2,1,0.13141
SLC25A11,1,0.13149
FOXJ3,1,0.13151
CRKL,1,0.1316
RBM12B,1,0.1317
TSPAN17,1,0.13175
SWSAP1,1,0.13178
COLEC12,1,0.13188
SMPD1,1,0.1319
NDUFA5,1,0.13192
MAP2,1,0.13193
C9orf163,1,0.13199
CUX1,1,0.13203
LPAR1,1,0.13204
RANBP3,1,0.13218
CDH6,1,0.13219
MYC,1,0.13223
DRG1,1,0.13233
ZNF446,1,0.13238
PNKP,1,0.13242
RASL10A,1,0.13255
PGM1,1,0.13257
DNAJC13,1,0.13264
OGFOD1,1,0.13276
S100Z,1,0.13281
CSRNP1,1,0.13281
DAPK2,1,0.13305
MESDC1,1,0.13311
IFITM3,1,0.13321
GK5,1,0.13326
NOMO3,1,0.13334
VDR,1,0.13336
EEF1A1,1,0.13339
GRB14,1,0.13341
TATDN1,1,0.13343
MROH6,1,0.13354
ANGPTL4,1,0.1336
ANKRD9,1,0.13364
GPR135,1,0.13378
STAC2,1,0.13379
TIGD6,1,0.13392
LGALS12,1,0.13397
PKNOX1,1,0.13402
TMEM65,1,0.13407
ATF1,1,0.13418
LMF2,1,0.13422
NRN1L,1,0.13426
CNTNAP3,1,0.13429
TRIM52,1,0.13431
DUX4,1,0.13431
G6PD,1,0.13444
NSD1,1,0.1345
GVQW1,1,0.13458
UQCC2,1,0.13465
CXCL1,1,0.13469
TCEAL2,1,0.13474
P3H4,1,0.13482
SYT7,1,0.13486
NUDT1,1,0.13488
FBXL5,1,0.13489
SYNGR3,1,0.13503
TMEM167A,1,0.13514
ENGASE,1,0.13516
UBE2S,1,0.13525
KDM2B,1,0.13527
WASHC3,1,0.13533
ANO6,1,0.13535
B3GNTL1,1,0.13537
C12orf40,1,0.13539
TEX37,1,0.13542
RNPS1,1,0.13546
PPP2R5C,1,0.13554
MLPH,1,0.13555
RAB9A,1,0.13561
CCS,1,0.13567
KRTAP9-4,0.854542,0.13568
AOX1,1,0.1358
TRIM71,1,0.13582
SAYSD1,1,0.13588
WNT5B,1,0.13589
C3orf38,1,0.13603
ARL6,1,0.13609
MCTS1,1,0.13616
FBXO18,1,0.13618
GPRC5C,1,0.13635
CT45A7,0.856464,0.13636
SYVN1,1,0.13639
EPB41L4A,1,0.13648
RSPH9,1,0.1365
GNB1,1,0.13661
NAT6,1,0.13662
ADAMTS10,1,0.13671
OR1D2,1,0.13673
SCAI,1,0.13678
DNALI1,1,0.1368
PDE1C,1,0.13693
KDR,1,0.13705
SSX2,1,0.13707
ARRDC3,1,0.13722
CHAMP1,1,0.13724
CPED1,1,0.13729
THOC6,1,0.13733
C17orf64,1,0.13744
TUBA3C,1,0.13746
MBD6,1,0.13792
ENDOD1,1,0.13801
PIP4K2C,1,0.13806
LNPK,1,0.13807
NFE2L1,1,0.13813
CAMK1,1,0.13825
FAM214B,1,0.1383
SLC25A36,1,0.1384
SNX25,1,0.13843
CDV3,1,0.13845
UAP1L1,1,0.1386
EME2,1,0.13864
PCDHGB1,1,0.13868
GFRA4,1,0.13873
SUPT20H,1,0.13888
STARD4,1,0.13897
LOC388780,1,0.13898
DEC1,1,0.13907
KDM2A,1,0.13908
PTGR2,1,0.1391
WT1,1,0.13921
R3HDM1,1,0.13923
USP38,1,0.13929
SAC3D1,1,0.1394
APP,1,0.13952
DSCR4,1,0.13954
RXRA,1,0.13959
RNF182,1,0.13971
FAM89A,1,0.13973
GATA2,1,0.13979
ARL4C,1,0.1398
TAC1,1,0.13988
PIAS4,1,0.1399
LOC401052,1,0.13994
FAM177A1,1,0.14003
RCAN3,1,0.14011
CCNE2,1,0.14013
KIAA1024L,1,0.14017
UGT1A3,0.868731,0.14018
SMIM25,1,0.14021
CLEC11A,1,0.14026
GRAMD1C,1,0.14032
SPHK1,1,0.14036
ZNF639,1,0.1404
RDH10,1,0.14044
