gene,fdr,stat
RNF19B,0.08542985,4401
BPHL,0.08542985,4402
PCDH11X,0.08542985,4403
DOLPP1,0.08542985,4404
RNF123,0.08555393,4405
NLK,0.08555393,4406
ZHX2,0.08555393,4407
PRX,0.08555393,4408
CDK13,0.08555393,4409
NGLY1,0.08555393,4410
SPOPL,0.08555393,4411
MPP2,0.08555393,4412
C1S,0.08555393,4413
RP2,0.08555393,4414
TRAK2,0.08555393,4415
FGF4,0.08555393,4416
CMAS,0.08555393,4417
MAPK3,0.08555393,4418
SIRPD,0.08555393,4419
TMEM229B,0.08555393,4420
TRAF2,0.08555393,4421
TBKBP1,0.08567089,4422
CA9,0.08567089,4423
NRN1L,0.08567089,4424
PTP4A3,0.08567089,4425
GAB3,0.08567089,4426
LIPT2,0.08567089,4427
POU5F1B,0.08567089,4428
CD2AP,0.08567089,4429
NHLH2,0.08567089,4430
MAP3K7,0.08567089,4431
DDR2,0.08567089,4432
ZNF527,0.08567089,4433
TESK1,0.08567089,4434
GTF3C4,0.08567089,4435
FAM47B,0.08567089,4436
CT45A3,0.08567089,4437
MYD88,0.08567089,4438
TRIAP1,0.08567089,4439
DNAJC22,0.08567089,4440
BLOC1S6,0.08567089,4441
TRPS1,0.08567089,4442
PLEKHM1,0.08567089,4443
ZNF728,0.08567089,4444
CTRB2,0.08567089,4445
KMT2C,0.08567089,4446
TRAF4,0.08567089,4447
GDA,0.08567089,4448
ACAA2,0.08567089,4449
STK24,0.08567089,4450
FZD3,0.08583778,4451
PIGA,0.08583778,4452
ANO6,0.08583778,4453
S1PR4,0.08604304,4454
SLC4A4,0.0861902,4455
NR2F6,0.0861902,4456
RABIF,0.0861902,4457
OSBPL1A,0.0861902,4458
CRMP1,0.08625981,4459
SACS,0.08625981,4460
RBBP9,0.08625981,4461
NAB1,0.08625981,4462
GEMIN6,0.08625981,4463
SNX17,0.08625981,4464
CRIPT,0.08625981,4465
TGFBR3,0.08625981,4466
KIF5C,0.08644504,4467
IQCD,0.08644504,4468
NKD1,0.08664947,4469
PTH2R,0.08669874,4470
EFNA2,0.08669874,4471
P4HTM,0.08669874,4472
ZNF770,0.08669874,4473
TBCK,0.08669874,4474
FBXL14,0.08669874,4475
CACNA1D,0.08669874,4476
C1orf195,0.08669874,4477
PKNOX1,0.08669874,4478
FKBP6,0.0868639,4479
LOC389895,0.0868639,4480
CDV3,0.0868639,4481
AGA,0.08704823,4482
CRKL,0.08704823,4483
MTMR11,0.08717413,4484
SENP7,0.08717413,4485
TXNDC11,0.08717413,4486
GGT7,0.08717413,4487
TDRKH,0.08717413,4488
HEPH,0.08737749,4489
TMEM120B,0.08738625,4490
PIGB,0.08738625,4491
WDR27,0.08738625,4492
EXOSC4,0.08738625,4493
HDHD2,0.08738625,4494
SPIDR,0.08738625,4495
ADAM11,0.08738625,4496
NEURL4,0.08738625,4497
ZNF598,0.08738625,4498
TBX20,0.08738625,4499
CYP4F3,0.08738625,4500
LURAP1,0.0875113,4501
SLC5A5,0.0875113,4502
RAD52,0.0875113,4503
GALNS,0.0875113,4504
TSC2,0.0875113,4505
UBE3C,0.08761665,4506
MIF4GD,0.08761665,4507
TRIM26,0.08761665,4508
LARGE2,0.08761665,4509
CMSS1,0.08761665,4510
RAD21,0.08761665,4511
RDH10,0.08777999,4512
ANAPC13,0.08777999,4513
DPH7,0.08777999,4514
MTX1,0.08790421,4515
ADAMTS15,0.08790421,4516
ACPT,0.08790421,4517
PEX12,0.08790421,4518
FNDC4,0.08790421,4519
YIPF2,0.08828821,4520
CLMP,0.08828821,4521
ETS1,0.08828821,4522
HNF4A,0.08845071,4523
PPP2R5E,0.08845071,4524
STAC,0.08845071,4525
GJC1,0.08855435,4526
CERKL,0.08855435,4527
C11orf87,0.08855435,4528
LZTS3,0.08855435,4529
KCTD17,0.08855435,4530
RNF4,0.08855435,4531
SLC38A5,0.08873591,4532
C10orf91,0.08873591,4533
GPR19,0.08888317,4534
NXPH2,0.08888317,4535
REEP3,0.08888317,4536
EFR3A,0.08888317,4537
HN1L,0.08888317,4538
AK1,0.08888317,4539
CBL,0.08888317,4540
TFEB,0.08888317,4541
KIAA0895L,0.08888317,4542
CDNF,0.08888317,4543
ADPRHL2,0.08888317,4544
GSDMD,0.08888317,4545
CABP1,0.08888317,4546
FKBP7,0.08888317,4547
TFAP2E,0.08888317,4548
DPH3P1,0.08895154,4549
ODC1,0.08895154,4550
SELENOW,0.08895154,4551
DAZAP1,0.08895154,4552
BLOC1S4,0.08895154,4553
RPP25L,0.08895154,4554
KCTD15,0.08895154,4555
TUBD1,0.08895154,4556
SMIM4,0.08895154,4557
ABL1,0.08895154,4558
TPGS1,0.08895154,4559
WRN,0.08895154,4560
RMI2,0.08895154,4561
FAM177A1,0.08895154,4562
C15orf53,0.08895154,4563
RAB15,0.08895154,4564
SULT2B1,0.08895154,4565
HOXB2,0.08895154,4566
ANKS1B,0.08895154,4567
PRELP,0.08913149,4568
ACAD11,0.08913149,4569
SUPT4H1,0.08929176,4570
SPINT3,0.08929176,4571
MARF1,0.08929176,4572
GFRA4,0.08957257,4573
OGFOD1,0.08957257,4574
KCNK2,0.08957257,4575
TM2D3,0.08957257,4576
IFI27L1,0.08957257,4577
KXD1,0.08957257,4578
TSPY8,0.08957257,4579
C1orf43,0.08957257,4580
ORC4,0.08977132,4581
TIGD3,0.09018823,4582
PPP2CB,0.09034735,4583
DPP9,0.09034735,4584
PAK2,0.09034735,4585
SAMD14,0.09042748,4586
BIK,0.09042748,4587
SQLE,0.09042748,4588
GTF2IRD2,0.09042748,4589
CHML,0.09042748,4590
RABGAP1,0.09042748,4591
CTNNB1,0.09042748,4592
FAM9C,0.09056641,4593
GYS1,0.09056641,4594
KIAA1456,0.09056641,4595
C11orf42,0.09056641,4596
HOXB13,0.09074452,4597
XYLT1,0.09074452,4598
GNB1L,0.09094224,4599
RBM12B,0.09108051,4600
FOSB,0.09108051,4601
EDEM2,0.09108051,4602
FEV,0.09108051,4603
KLHL5,0.09113945,4604
DAB2IP,0.09113945,4605
SF1,0.09113945,4606
EZH2,0.09113945,4607
RBM20,0.09113945,4608
IPO5,0.09113945,4609
PON1,0.09113945,4610
MORC4,0.09113945,4611
KRT2,0.09121792,4612
TXNDC9,0.09121792,4613
OR6M1,0.09121792,4614
GSPT2,0.09121792,4615
WASHC2C,0.09121792,4616
FOXF2,0.09121792,4617
GNG10,0.09121792,4618
ALOX12B,0.09133563,4619
DLAT,0.09133563,4620
HMGB2,0.09133563,4621
C6orf203,0.09133563,4622
KATNAL2,0.09133563,4623
DDR1,0.09143334,4624
MLF2,0.09143334,4625
RHOT2,0.09143334,4626
DIRC2,0.09143334,4627
ZNF773,0.09143334,4628
CMTM4,0.09143334,4629
SLC30A3,0.09162959,4630
ASPRV1,0.091707,4631
FSD1,0.091707,4632
WDTC1,0.091707,4633
C6orf106,0.091707,4634
GPR182,0.091707,4635
FLVCR2,0.091707,4636
TOX2,0.091707,4637
STEAP3,0.09190285,4638
NECAP2,0.09195993,4639
RPS6KA1,0.09195993,4640
MPND,0.09195993,4641
KIAA1958,0.09195993,4642
UCK1,0.09195993,4643
STX12,0.09195993,4644
DMXL1,0.09195993,4645
TM9SF2,0.09195993,4646
MPI,0.09211572,4647
IFT172,0.09211572,4648
KIAA1211,0.09211572,4649
ADO,0.0922515,4650
VANGL2,0.0922515,4651
HERC2,0.0922515,4652
GOLM1,0.0922515,4653
TMEM234,0.09236721,4654
MARVELD1,0.09236721,4655
ZNF740,0.09236721,4656
FRAS1,0.09236721,4657
CHP2,0.09236721,4658
KCND1,0.09244305,4659
CDH20,0.09244305,4660
MORN5,0.09244305,4661
THNSL1,0.09244305,4662
COQ8B,0.09244305,4663
MDK,0.09244305,4664
ATG14,0.09244305,4665
WRNIP1,0.09263757,4666
NDUFAF2,0.09279226,4667
FOXI3,0.09279226,4668
CEACAM8,0.09279226,4669
SHISA5,0.09298653,4670
IGFN1,0.09314087,4671
KRTCAP2,0.09314087,4672
MORF4L1,0.09314087,4673
ADCY4,0.09323522,4674
TSNARE1,0.09323522,4675
POLR3C,0.09323522,4676
PRR18,0.09323522,4677
SSC5D,0.09323522,4678
CPE,0.09323522,4679
RNPS1,0.09334924,4680
DUOX1,0.09334924,4681
C3orf58,0.09334924,4682
IFT52,0.09334924,4683
FAM127A,0.09334924,4684
ACTL8,0.09338341,4685
SFRP2,0.09338341,4686
CAMSAP3,0.09338341,4687
PEX1,0.09338341,4688
BCO1,0.09338341,4689
LFNG,0.09338341,4690
JAK2,0.09338341,4691
SNAP29,0.09338341,4692
NXN,0.09338341,4693
ANKRD34A,0.09357656,4694
MAPKAP1,0.09372973,4695
BTBD16,0.09372973,4696
CMTR1,0.09372973,4697
COX7A1,0.09403548,4698
SLC22A5,0.09403548,4699
SPG11,0.09403548,4700
VAPB,0.09403548,4701
LAMA2,0.09403548,4702
ITGB8,0.09403548,4703
ZNF251,0.0940682,4704
DPH3,0.0940682,4705
FLT1,0.0940682,4706
GNL1,0.0940682,4707
CAMK2B,0.0940682,4708
CTNND2,0.0940682,4709
NOP58,0.0940682,4710
IMPACT,0.0940682,4711
ARID1B,0.0940682,4712
SLC35A4,0.09418054,4713
TUBB4B,0.09418054,4714
SH2D3A,0.09418054,4715
MSANTD3,0.09418054,4716
SERBP1,0.09418054,4717
KIAA1549L,0.09437254,4718
GPX3,0.09450442,4719
ARMCX3,0.09450442,4720
CUX1,0.09450442,4721
RASIP1,0.09450442,4722
ENTPD1,0.09451614,4723
ACRBP,0.09451614,4724
CDC25C,0.09451614,4725
PTPRU,0.09451614,4726
COLEC12,0.09451614,4727
ZACN,0.09451614,4728
AQP11,0.09451614,4729
NAA20,0.09451614,4730
TOPORS,0.09451614,4731
FITM1,0.09451614,4732
MVB12B,0.094667490000000007,4733
IRS1,0.094667490000000007,4734
LIPT1,0.094667490000000007,4735
MICA,0.09481864,4736
AP1M1,0.09481864,4737
RAI1,0.09481864,4738
SYCP1,0.09498962,4739
HSD3B7,0.09498962,4740
GABRG3,0.09518053,4741
HOXD3,0.09533116,4742
RGL4,0.09533116,4743
CYP2D6,0.09533116,4744
MAPKAPK3,0.09544142,4745
FAM222A,0.09544142,4746
EMID1,0.09544142,4747
ALG1L,0.09544142,4748
LPIN1,0.09544142,4749
SLC35F4,0.09563186,4750
DDX3X,0.09568133,4751
ZFHX4,0.09568133,4752
TEX14,0.09568133,4753
PTMS,0.09568133,4754
ETV5,0.09568133,4755
HNRNPH2,0.09568133,4756
CCDC93,0.09568133,4757
TTC7A,0.09568133,4758
NPY2R,0.09587136,4759
FAM174A,0.09604115,4760
LDLR,0.09604115,4761
CSDC2,0.09644099,4762
RNLS,0.09656991,4763
RMDN2,0.09656991,4764
KIAA1147,0.09656991,4765
ZBTB1,0.09656991,4766
C7orf43,0.09671888,4767
SHISA9,0.09671888,4768
FAM86B1,0.09671888,4769
UTF1,0.09688796,4770
GALNT16,0.09688796,4771
C14orf39,0.09726641,4772
ZFAND3,0.09726641,4773
MYO1C,0.09729256,4774
TRIM10,0.09729256,4775
COBL,0.09729256,4776
PITPNM3,0.09729256,4777
PPP1R18,0.09729256,4778
PPP1R13B,0.09729256,4779
USP38,0.09729256,4780
ADCY6,0.09729256,4781
GCSAML,0.09729256,4782
SPTB,0.09742024,4783
TNXB,0.09742024,4784
UAP1L1,0.09742024,4785
PITHD1,0.09742024,4786
NPY1R,0.0976088,4787
HHIP,0.09771569,4788
BBX,0.09771569,4789
MAST3,0.09771569,4790
GP1BA,0.09771569,4791
NR1H3,0.09771569,4792
ATAD3A,0.09798999,4793
KIF17,0.09798999,4794
MOSPD3,0.09798999,4795
DNAJB13,0.09798999,4796
MEX3A,0.09798999,4797
SNAPC1,0.09798999,4798
MFNG,0.09798999,4799
ZNF780A,0.09807581,4800
TMEM245,0.09807581,4801
ACOT12,0.09807581,4802
UNCX,0.09807581,4803
RSAD1,0.09807581,4804
RFNG,0.09807581,4805
BPIFB3,0.09826349,4806
PRKCH,0.09843062,4807
DUSP5,0.09843062,4808
HFM1,0.09857713,4809
SON,0.09857713,4810
ANXA6,0.09857713,4811
SLC36A4,0.09876447,4812
CNBP,0.09913891,4813
ROGDI,0.09913891,4814
SZT2,0.09926421,4815
ANKRD13A,0.09926421,4816
RECK,0.09926421,4817
RPIA,0.09926421,4818
SPTSSB,0.09934956,4819
POGK,0.09934956,4820
RRP1B,0.09934956,4821
METTL5,0.09934956,4822
APEX2,0.09934956,4823
CPTP,0.09934956,4824
PFKFB2,0.09934956,4825
CLPTM1L,0.09934956,4826
MICALL1,0.09934956,4827
YWHAH,0.09934956,4828
KIAA0907,0.09934956,4829
LRRFIP2,0.09934956,4830
FBXW5,0.09934956,4831
RPS6KA5,0.09934956,4832
FBXO3,0.09934956,4833
TECR,0.09934956,4834
BAG5,0.09947416,4835
TWF1,0.09947416,4836
SLC25A33,0.09947416,4837
SOAT2,0.09947416,4838
ZDBF2,0.09966027,4839
ADCY9,0.0998463,4840
C5orf66,0.09994972,4841
GOLGA4,0.09994972,4842
KRTAP13-3,0.09994972,4843
CARNS1,0.09994972,4844
SPG21,0.09994972,4845
NTMT1,0.0999911,4846
FAM208B,0.0999911,4847
KLHL2,0.0999911,4848
HEG1,0.0999911,4849
KIF1B,0.0999911,4850
GLYR1,0.0999911,4851
LRRC10B,0.0999911,4852
CERCAM,0.0999911,4853
KIAA0319,0.1001559,4854
C9orf40,0.1001559,4855
PTK7,0.1003206,4856
DIO3,0.1003206,4857
ACTR3B,0.1005058,4858
C6orf229,0.1006909,4859
GPR137C,0.1007723,4860
NDUFAF7,0.1007723,4861
SORCS2,0.1007723,4862
NOXA1,0.1007723,4863
TMED4,0.1007723,4864
UBE4B,0.1007723,4865
C19orf38,0.1009364,4866
DPP3,0.1009364,4867
SMG8,0.1010381,4868
PTGS2,0.1010381,4869
UBE2Q2,0.1010381,4870
GNPNAT1,0.1010381,4871
SLC28A3,0.1010381,4872
CDK2AP2,0.1012019,4873
WDR89,0.1012019,4874
DLX5,0.1013239,4875
DHX9,0.1013239,4876
IGSF8,0.1013239,4877
C1orf159,0.1013239,4878
ATXN2L,0.1014873,4879
MYOZ1,0.1014873,4880
SBK2,0.1018555,4881
TMEM209,0.1018555,4882
MTPN,0.1018726,4883
RANBP9,0.1018726,4884
ARHGDIA,0.1018726,4885
TATDN1,0.1018726,4886
BAHCC1,0.1018726,4887
ENO4,0.1018726,4888
OSGEPL1,0.1018726,4889
SLC33A1,0.1018726,4890
C19orf47,0.1018726,4891
SLC37A4,0.1020562,4892
MFAP3,0.1022397,4893
CA11,0.1024232,4894
RTFDC1,0.1025437,4895
EIF3E,0.1025437,4896
DBNL,0.1025437,4897
CELF1,0.1025437,4898
ARHGEF10L,0.1026013,4899
TOGARAM1,0.1026013,4900
RASGEF1C,0.1026013,4901
CUL4A,0.1026013,4902
HMBS,0.1026013,4903
FAM171A2,0.1026013,4904
CELF5,0.1026013,4905
SLC10A3,0.1027843,4906
RBPMS,0.1029042,4907
FGF22,0.1029042,4908
RNF25,0.1029042,4909
ACBD7,0.1029042,4910
INTS10,0.1029403,4911
RCCD1,0.1029403,4912
DMRTC1,0.1029403,4913
PIGW,0.1029403,4914
SUGP1,0.1029403,4915
ASAH1,0.1029403,4916
ZMIZ2,0.1029403,4917
KYAT3,0.1029403,4918
SNAP25,0.1031226,4919
POLR2J2,0.103242,4920
C1QL4,0.103242,4921
ABHD15,0.103242,4922
ZDHHC8,0.103242,4923
REPIN1,0.1033193,4924
APH1A,0.1033193,4925
GUCA2B,0.1033193,4926
STRN3,0.1033193,4927
ALDH9A1,0.1033193,4928
ZDHHC12,0.1033193,4929
IFNGR2,0.1035012,4930
FNDC5,0.103578,4931
CASTOR2,0.103578,4932
ZMPSTE24,0.103578,4933
SLC6A3,0.103578,4934
GPLD1,0.103578,4935
C7orf57,0.103578,4936
CLK3,0.1036966,4937
CEP126,0.1036966,4938
C1QTNF12,0.1036966,4939
MED23,0.1036966,4940
CATSPERZ,0.1037312,4941
SOX8,0.1037312,4942
PIK3R2,0.1037312,4943
UBQLN4,0.1037312,4944
PLA2G5,0.1037312,4945
C1orf87,0.1037312,4946
UNC5B,0.1037312,4947
ARHGAP19,0.1037312,4948
EXPH5,0.1038703,4949
TSSK1B,0.1038703,4950
PAIP2,0.1038703,4951
KIAA1143,0.1039045,4952
PSMD5,0.1039045,4953
CREB3,0.1039045,4954
ZNF446,0.1039045,4955
KIAA2026,0.1039045,4956
PQBP1,0.1039045,4957
ITGA1,0.1039045,4958
PKP2,0.1039045,4959
LGR6,0.1040852,4960
FAN1,0.1042238,4961
TTC33,0.1042238,4962
WTAP,0.1042238,4963
NSF,0.1043622,4964
GDF11,0.1043622,4965
DIAPH3,0.1043622,4966
FBLN7,0.1045215,4967
FAM72C,0.1045215,4968
SH2B3,0.1046294,4969
CD274,0.1046294,4970
HIBADH,0.1046294,4971
MRPS18B,0.1046294,4972
P3H2,0.1046294,4973
CDK5RAP3,0.1046294,4974
NUDT16,0.1046294,4975
TMEM65,0.1046294,4976
TNRC6C,0.1046294,4977
CABLES2,0.1046294,4978
GJC3,0.1046294,4979
GTSE1,0.1046294,4980
SMARCD1,0.1046294,4981
PPP1R12C,0.1046294,4982
RGL1,0.1047251,4983
MRGPRG,0.1047251,4984
SLC39A14,0.1047251,4985
NSUN5,0.1047251,4986
ATP10A,0.1047251,4987
POC1A,0.1048625,4988
HDAC1,0.1048625,4989
SNX21,0.1048625,4990
PRSS56,0.1050419,4991
SHTN1,0.1052212,4992
PIGG,0.1054004,4993
LDLRAD2,0.1055162,4994
RGS16,0.1055162,4995
CACNA2D2,0.1055162,4996
CEP63,0.1055162,4997
ZMYM6,0.105674,4998
TMCO6,0.105674,4999
KDF1,0.105705,5000
SLC35F2,0.105705,5001
ZNF614,0.105705,5002
VOPP1,0.105705,5003
ADAMTS17,0.105705,5004
H6PD,0.105705,5005
MAATS1,0.105705,5006
AUH,0.105705,5007
FECH,0.1058625,5008
SPTLC1,0.1058625,5009
GUCA2A,0.1059986,5010
PCDHB1,0.1059986,5011
ZNF783,0.1059986,5012
HMHB1,0.1060924,5013
ZNF136,0.1060924,5014
BRPF1,0.1060924,5015
EPB41L4A,0.1060924,5016
BTBD7,0.1060924,5017
UST,0.1062282,5018
NFASC,0.1062282,5019
TIGAR,0.1062282,5020
ITM2B,0.1063851,5021
SLC25A22,0.1063851,5022
MALT1,0.106563,5023
TCF24,0.1066852,5024
RHOV,0.1066852,5025
MUT,0.1066852,5026
USP21,0.1066852,5027
PGF,0.1066852,5028
LETM1,0.1066852,5029
RDM1,0.1066852,5030
OCIAD2,0.1066852,5031
CD46,0.1066852,5032
SHOX,0.1066852,5033
NDUFAF8,0.1066852,5034
PLAGL2,0.1066852,5035
ARHGAP39,0.1066852,5036
DACH2,0.1067989,5037
ITGA6,0.1067989,5038
C5orf15,0.1067989,5039
GOLGA7B,0.1067989,5040
TSHZ2,0.1069201,5041
USP10,0.1069201,5042
ARF4,0.1069201,5043
EDF1,0.1069201,5044
MYPOP,0.1069201,5045
PSEN1,0.1069201,5046
TNFAIP8L3,0.1069201,5047
GLRB,0.1069201,5048
MAPK4,0.1069201,5049
PRR14L,0.1069201,5050
COCH,0.1069201,5051
PRR11,0.1069201,5052
MIR1-1HG,0.1069201,5053
LNX1,0.106991,5054
RMND5B,0.106991,5055
TMEM104,0.106991,5056
AP4S1,0.106991,5057
SNTG2,0.106991,5058
UHRF1BP1,0.106991,5059
SPATA3,0.1071252,5060
CYP1A1,0.1071252,5061
FLOT2,0.1071252,5062
SCN2A,0.1072592,5063
HMGN3,0.1072592,5064
STK11,0.1072592,5065
TLX2,0.1074143,5066
ZNF501,0.1074143,5067
BMPER,0.1077452,5068
CT45A7,0.1077452,5069
ZNF839,0.1077452,5070
SP100,0.1078574,5071
GRB14,0.1078574,5072
RBM33,0.1078574,5073
LYSMD3,0.1078574,5074
LMNB1,0.1080332,5075
MLEC,0.108278,5076
FAM78B,0.108278,5077
THRAP3,0.108278,5078
ATP2B1,0.108278,5079
PBX3,0.108278,5080
DKK2,0.108278,5081
COX5B,0.108278,5082
FBLN1,0.1084321,5083
SORBS3,0.1084321,5084
STEAP2,0.1085648,5085
VSTM2L,0.1085648,5086
ZNF20,0.1085648,5087
FOLR3,0.1086546,5088
RBM4B,0.1086546,5089
KLF15,0.1086546,5090
DDX31,0.1086546,5091
FAM189A1,0.1086546,5092
APOC4,0.1087656,5093
SLC35C1,0.1087656,5094
TRABD2A,0.1087656,5095
GPR82,0.1087656,5096
SMIM25,0.1089191,5097
CBLC,0.1089191,5098
TSPAN4,0.1089657,5099
NAP1L1,0.1089657,5100
STAM2,0.1089657,5101
CHD3,0.1089657,5102
KRBOX1,0.1089657,5103
RHOG,0.1089657,5104
TMEM201,0.1089657,5105
EIF3K,0.1091403,5106
CCNI,0.1092933,5107
ANAPC16,0.1092933,5108
HOMEZ,0.1094677,5109
WDFY1,0.109642,5110
CASR,0.1097303,5111
LCAT,0.1097303,5112
MAN2B2,0.1097303,5113
OR52B2,0.1097303,5114
GCC1,0.1097303,5115
DCUN1D4,0.1098829,5116
MOB1B,0.1098829,5117
SDHC,0.1100139,5118
WDR90,0.1100139,5119
FBXL12,0.1100139,5120
RCAN3,0.1101447,5121
TUSC1,0.1101447,5122
UTS2,0.1101447,5123
TAL2,0.1103183,5124
TSTA3,0.1104489,5125
ZNF600,0.1104489,5126
MTMR1,0.1104489,5127
GRP,0.1105792,5128
SFN,0.1105792,5129
HELZ2,0.1105792,5130
ALK,0.1108827,5131
SHMT2,0.1108827,5132
BMT2,0.1108827,5133
NAT6,0.1108827,5134
SLC25A51,0.110991,5135
EBP,0.110991,5136
HOXA3,0.110991,5137
NDRG2,0.110991,5138
ZSWIM4,0.111164,5139
SNN,0.111337,5140
NEK9,0.1115098,5141
IER5L,0.1115742,5142
LMBR1L,0.1115742,5143
SARAF,0.1115742,5144
ZNF681,0.1115742,5145
KRTAP23-1,0.1115742,5146
FXYD7,0.1115742,5147
MYL6,0.1117468,5148
ADRA2A,0.1118976,5149
ATP6V0E2,0.1118976,5150
TMEM115,0.1120265,5151
MUC2,0.1120265,5152
PNMA1,0.1120265,5153
ARSA,0.1121771,5154
NUDCD2,0.1121771,5155
SAT2,0.1124996,5156
LAMA1,0.1124996,5157
TMEM168,0.1124996,5158
AZIN1,0.112669,5159
ZNF571,0.112669,5160
CD1A,0.112669,5161
LY6H,0.112669,5162
DEK,0.112669,5163
PIGF,0.112669,5164
CPOX,0.112669,5165
WASF3,0.112669,5166
ALKAL2,0.112669,5167
FGFBP2,0.112669,5168
RASL11B,0.1128407,5169
SLC2A1,0.1129905,5170
ACSL6,0.1129905,5171
KDELR1,0.1131401,5172
C1QL3,0.1131401,5173
CCER2,0.1132678,5174
VDAC3,0.1132678,5175
P2RX5,0.1132678,5176
LINC02210-CRHR1,0.1134171,5177
HCN2,0.1134171,5178
ZNF205,0.1135664,5179
AMZ2,0.1135664,5180
SLC22A18,0.1136937,5181
C5orf38,0.1136937,5182
ZNF77,0.1136937,5183
STRA6,0.1138208,5184
DCDC5,0.1138208,5185
HM13,0.1138208,5186
PUS1,0.1139477,5187
NECAB2,0.1139477,5188
FKBP2,0.1139477,5189
B3GNT2,0.1140745,5190
FAM186B,0.1140745,5191
RHOB,0.1140745,5192
KYAT1,0.1141353,5193
CEP57,0.1141353,5194
GSTCD,0.1141353,5195
MED19,0.1141353,5196
PPARGC1B,0.1141353,5197
CLVS1,0.1141353,5198
IFNGR1,0.1143057,5199
PAWR,0.114476,5200
SDR39U1,0.1145084,5201
NPY5R,0.1145084,5202
KLHL24,0.1145084,5203
GHRH,0.1145084,5204
TSC22D2,0.1145084,5205
ERCC4,0.1145084,5206
PRR4,0.1145084,5207
C12orf49,0.1145084,5208
CST3,0.1145084,5209
MTERF1,0.1145084,5210
XKR7,0.1145084,5211
HIST2H3D,0.1145084,5212
MYO18A,0.1145084,5213
KCNJ4,0.1145084,5214
OXLD1,0.1145084,5215
AP5M1,0.1145084,5216
HAT1,0.1147819,5217
TSLP,0.1147819,5218
TOMM7,0.1147819,5219
IL6R,0.1147819,5220
LCN2,0.1147819,5221
NMT2,0.1148855,5222
KLHL36,0.1148855,5223
PCED1A,0.1148855,5224
BBS2,0.1148855,5225
CMC2,0.1150108,5226
PROK2,0.1150108,5227
TMEM99,0.1150108,5228
KIF22,0.1151801,5229
P2RY1,0.1153052,5230
OR6N1,0.1153052,5231
PAQR5,0.1153052,5232
SYT2,0.1154302,5233
UFC1,0.1154302,5234
OSBPL2,0.1154302,5235
OR2T2,0.1155991,5236
ABAT,0.1157459,5237
DBX2,0.1157459,5238
HIST1H4K,0.1158043,5239
NUP50,0.1158043,5240
IPO4,0.1158043,5241
TRIM68,0.1158043,5242
KLHL3,0.1158043,5243
CLTCL1,0.1158043,5244
PARVG,0.1159728,5245
TMCO5A,0.1161192,5246
CCNE1,0.1161192,5247
PTPRS,0.1162655,5248
METAP1D,0.1162655,5249
GPR174,0.1164339,5250
ARNTL2,0.1164913,5251
PRPS1,0.1164913,5252
TBC1D16,0.1164913,5253
SLC29A1,0.1164913,5254
EEF1A1,0.1164913,5255
NANOS1,0.1164913,5256
FAM193A,0.116615,5257
COL4A1,0.116615,5258
ATOX1,0.116615,5259
PGP,0.1167164,5260
ADCY5,0.1167164,5261
NFE4,0.1167164,5262
VDAC2,0.1167164,5263
PDGFRB,0.1168399,5264
DLGAP4,0.1168399,5265
ZNF483,0.1168399,5266
SNX7,0.1169631,5267
POLM,0.1169631,5268
TMEM38A,0.1169631,5269
FMOD,0.1171307,5270
ARHGAP21,0.1172315,5271
SUGCT,0.1172315,5272
ALDH5A1,0.1172315,5273
USP43,0.1172315,5274
MED13L,0.1173989,5275
KLF3,0.1175439,5276
LILRA1,0.1175439,5277
ITGA5,0.1176333,5278
EPS8L1,0.1176333,5279
GORASP1,0.1176333,5280
MUC4,0.1176333,5281
HCFC1R1,0.1176333,5282
RPP40,0.1176333,5283
LSM1,0.1176333,5284
OCSTAMP,0.1176333,5285
ZNF367,0.1176333,5286
ATM,0.1176333,5287
MBOAT2,0.1176333,5288
NDST3,0.1176333,5289
TNFSF10,0.1176333,5290
OTUD4,0.1177778,5291
AKAP13,0.1177778,5292
RGS19,0.1179445,5293
TAGLN3,0.1180888,5294
GBX1,0.1180888,5295
TNS3,0.1182553,5296
PIGZ,0.1183548,5297
PLEKHJ1,0.1183548,5298
LMBRD1,0.1183548,5299
SFXN4,0.1183548,5300
SLMAP,0.1183872,5301
PFKFB3,0.1183872,5302
FES,0.1183872,5303
INAFM2,0.1183872,5304
RNPEPL1,0.1183872,5305
TRPA1,0.1183872,5306
WASHC3,0.1183872,5307
UBR5,0.118531,5308
ZNF44,0.118531,5309
COMMD1,0.11863,5310
NINJ1,0.11863,5311
AGPAT5,0.11863,5312
SRPX,0.11863,5313
USP29,0.1187735,5314
HERC4,0.1187735,5315
PIM2,0.1189393,5316
GPR20,0.1190379,5317
IGFBP1,0.1190379,5318
GRK3,0.1190379,5319
RBP4,0.1190379,5320
MTMR12,0.1191139,5321
C19orf54,0.1191139,5322
CTNS,0.1191139,5323
EIF3L,0.1191139,5324
KANK4,0.1191139,5325
SECISBP2L,0.1194223,5326
PPP1R12A,0.1194223,5327
CYP1B1,0.1194223,5328
ACSL1,0.1195875,5329
LRIG1,0.1197078,5330
NTAN1,0.1197078,5331
MBD6,0.1197078,5332
POMK,0.1197831,5333
MMP19,0.1197831,5334
ZNF655,0.1197831,5335
KRTAP21-1,0.1197831,5336
DAAM2,0.1197831,5337
LOC101928093,0.1198807,5338
FAM3D,0.1198807,5339
PATL1,0.1198807,5340
SLC17A6,0.1198807,5341
