gene,fdr,category
RBBP8,0.177192,1
IMMT,0.178675,1
NOL8,0.178675,1
SLC7A6OS,0.178675,1
RACGAP1,0.182459,1
MRPL39,0.182705,1
TTI2,0.185272,1
NOP9,0.187045,1
RNF40,0.190378,1
ZBTB17,0.190426,1
METTL3,0.190649,1
RPN2,0.19121,1
MTIF2,0.192092,1
BOP1,0.193497,1
NUP43,0.193674,1
TIMM44,0.194134,1
DLD,0.194809,1
OSGEP,0.198391,1
ZNF131,0.200463,1
EXOC4,0.200764,1
USP5,0.201035,1
THOC5,0.201709,1
PTPN11,0.201709,1
SKA3,0.201709,1
KIAA0100,0.202839,1
MED14,0.204443,1
RAD51D,0.205748,1
FARSB,0.206301,1
ORC4,0.206624,1
ELP6,0.207302,1
RPAP1,0.207685,1
PPP1R35,0.210494,1
INTS3,0.211131,1
GPN3,0.212031,1
NELFA,0.213323,1
CNOT1,0.213646,1
IPO11,0.214201,1
ELL,0.214583,1
NCAPG,0.214618,1
RPN1,0.215709,1
RPA2,0.217121,1
CENPT,0.219145,1
SMG6,0.220884,1
PDCD7,0.223622,1
VPS72,0.224683,1
SRFBP1,0.232383,1
POLG,0.232383,1
DCLRE1B,0.233244,1
MRPL22,0.234594,1
AURKAIP1,0.235018,1
COX5B,0.237085,1
NPLOC4,0.237448,1
PPP1R15B,0.238506,1
CWC22,0.238506,1
CDC25A,0.238566,1
SF3A3,0.241211,1
CHD1,0.2447,1
NUP107,0.244757,1
ROMO1,0.247467,1
WDR83,0.249053,1
TAF1A,0.250377,1
KTI12,0.252535,1
WDR61,0.253702,1
RINT1,0.254374,1
SCFD1,0.256297,1
CFDP1,0.256297,1
CCDC86,0.256297,1
PDCD11,0.257732,1
C11orf57,0.258443,1
VPS54,0.259844,1
GNB1L,0.259862,1
RRM2,0.260596,1
NPAT,0.26495,1
NSRP1,0.26495,1
C9orf78,0.267167,1
SNF8,0.268685,1
MRPS26,0.269046,1
SMARCB1,0.270597,1
METAP1,0.272373,1
RFC1,0.274461,1
NAA35,0.275252,1
SNRNP70,0.277673,1
EIF2B1,0.279049,1
DDX49,0.280474,1
CACTIN,0.281149,1
ATP5F1,0.282272,1
PRKRA,0.282667,1
NSL1,0.28277,1
NKAP,0.283981,1
MED1,0.284881,1
TPX2,0.285691,1
POLR2H,0.287538,1
NCKAP1,0.288477,1
C1QBP,0.292112,1
SLC25A26,0.294297,1
MRPS11,0.296231,1
AFG3L2,0.296381,1
BYSL,0.297918,1
MRPL16,0.299153,1
PSMB6,0.306393,1
TUBG1,0.308971,1
THOC7,0.310967,1
USPL1,0.312829,1
RTTN,0.314801,1
SMC1A,0.315087,1
RFWD3,0.31813,1
CRLS1,0.318734,1
BLM,0.321121,1
POLR2E,0.32589,1
RARS,0.329748,1
PTPN23,0.332108,1
ATP6V0D1,0.332117,1
RNF113A,0.332117,1
NDUFA11,0.33321,1
ELP4,0.337504,1
EBNA1BP2,0.340162,1
IGBP1,0.340162,1
TWISTNB,0.343066,1
SRRM1,0.34328,1
ITGB5,0.347196,1
FKBPL,0.347349,1
SCO1,0.350041,1
SLC39A7,0.350229,1
USP8,0.350611,1
ZFC3H1,0.354382,1
TMEM41B,0.354763,1
SRPRB,0.357162,1
EIF3J,0.357376,1
INCENP,0.358611,1
KDM8,0.359685,1
WDR70,0.361157,1
NCAPH,0.362119,1
PDE4DIP,0.364774,1
MASTL,0.367002,1
TEN1,0.369795,1
GBF1,0.371096,1
TFB1M,0.372191,1
PNISR,0.37472,1
HNRNPA2B1,0.37472,1
METTL1,0.379785,1
UPF1,0.383678,1
PSMD8,0.384404,1
EXOSC10,0.38465,1
BDP1,0.389249,1
ATRIP,0.389746,1
C1orf131,0.390517,1
PPRC1,0.338161,1
IBA57,0.40524,1
TBCA,0.406482,1
DNAJA1,0.406798,1
WRAP53,0.410248,1
TARS,0.41762,1
CDC6,0.418577,1
HTATSF1,0.426822,1
DDX24,0.431381,1
ATP5I,0.432657,1
TLCD1,0.451159,1
UVRAG,0.460877,1
EIF1,0.460881,1
DNAJC2,0.461337,1
BMS1,0.483195,1
NSMCE4A,0.484531,1
NDUFS2,0.495092,1
SMG5,0.49544,1
PISD,0.502718,1
NDUFB5,0.505777,1
STX5,0.507512,1
PAF1,0.507829,1
ACTR8,0.513,1
ATP6V1H,0.5131,1
NOM1,0.513279,1
EXOC3,0.514655,1
NAA30,0.516698,1
CTCF,0.519403,1
ZNHIT6,0.532849,1
TTF1,0.554007,1
RANBP2,0.555212,1
ATP5D,0.566514,1
SPCS3,0.57582,1
MRPS30,0.57582,1
TINF2,0.576684,1
ATR,0.585869,1
MEPCE,0.586311,1
ZNF622,0.589607,1
NEMF,0.595987,1
TRIP13,0.595987,1
RSRC2,0.601334,1
SNAPC3,0.604951,1
CPSF6,0.608751,1
BORA,0.60923,1
ATP6AP2,0.613747,1
DUSP12,0.623687,1
NAF1,0.638158,1
TRUB2,0.640539,1
TRAPPC13,0.640832,1
TAF5,0.640832,1
GON4L,0.642194,1
TIMM50,0.649108,1
TIMM22,0.650447,1
COX10,0.662903,1
MRPS28,0.678159,1
TSG101,0.67921,1
CEP97,0.681782,1
ZZZ3,0.686629,1
BRD2,0.695992,1
NRF1,0.697208,1
CCDC130,0.706903,1
ATRX,0.717571,1
GPS1,0.718796,1
SF3A2,0.726114,1
SRCAP,0.726723,1
SUGT1,0.72957,1
TARBP2,0.734157,1
MALSU1,0.738736,1
SAMD4B,0.748776,1
EXOSC3,0.755211,1
PRPF39,0.758372,1
RIOK2,0.76015,1
GTF3C2,0.760558,1
PPM1D,0.760603,1
DIDO1,0.762855,1
NUP153,0.76437600000000006,1
ORC2,0.76771,1
TAF12,0.77325,1
CWF19L2,0.77325,1
YY1,0.778303,1
DDI2,0.781544,1
WARS,0.78957,1
CENPQ,0.796224,1
SCO2,0.801095,1
EWSR1,0.802438,1
NDUFC2,0.809808,1
ACACA,0.81024,1
H2AFX,0.810596,1
C12orf65,0.82263,1
GAR1,0.825621,1
MED26,0.833236,1
SART1,0.845049,1
DRAP1,0.845331,1
MED9,0.84538,1
PCYT1A,0.847565,1
GEMIN5,0.849185,1
NDUFAB1,0.850116,1
RRP36,0.853895,1
NDUFB6,0.863841,1
PRKAR1A,0.875984,1
SUDS3,0.87601,1
KIF2C,0.877325,1
EIF3M,0.877624,1
OIP5,0.886472,1
ATP13A1,0.890754,1
GLE1,0.893171,1
BRAT1,0.894495,1
SAP130,0.901822,1
SNAPC4,0.908966,1
ERCC1,0.910024,1
NDUFA13,0.910339,1
BAP1,0.910339,1
NDUFV1,0.916508,1
ALG8,0.919817,1
HNRNPM,0.920005,1
CLASRP,0.922799,1
CRIPT,0.931775,1
MLST8,0.93865,1
FAM210A,0.95054399999999994,1
MAU2,0.966988,1
CENPF,0.986271,1
MED12,0.992084,1
FAM89B,1,1
PABPN1,1,1
CDK2,1,1
BRD8,1,1
PI4KA,1,1
COQ5,1,1
GTF2E1,1,1
RFWD2,1,1
NDUFA2,1,1
CNBP,1,1
C8orf33,1,1
DSN1,1,1
RAF1,1,1
ERCC6L,1,1
SCGB1C1,1,1
PNKP,1,1
TONSL,1,1
NDUFB8,1,1
NUFIP1,1,1
YBEY,1,1
KATNB1,1,1
UTP14A,1,1
SURF1,1,1
ILK,1,1
MED27,1,1
GID8,1,1
BRCA2,1,1
ATF7,1,1
NCAPH2,1,1
MGEA5,1,1
DPH5,1,1
HECTD1,1,1
TRNAU1AP,1,1
KDSR,1,1
BRD4,1,1
CENPO,1,1
DPM3,1,1
ZC3H18,1,1
UNC119,1,1
PDCL,1,1
NMT1,1,1
CYFIP1,1,1
PPP3R1,1,1
SAMHD1,1,1
MRPS15,1,1
LENG8,1,1
SCD,1,1
PPP1CA,1,1
MRPL9,1,1
MPHOSPH8,1,1
MED18,1,1
C14orf178,1,1
CCNK,1,1
ERCC4,1,1
ZRANB1,1,1
REXO2,1,1
LIN7C,1,1
AGO2,1,1
RNF168,1,1
BRAP,1,1
CBLL1,1,1
BUD13,1,1
NBAS,1,1
EIF3L,1,1
GPKOW,1,1
CRKL,1,1
THAP11,1,1
INTS2,1,1
CEBPE,1,1
ZNF408,1,1
INO80B,1,1
CENPJ,1,1
LEMD2,1,1
CEP152,1,1
RBM14,1,1
GLI4,1,1
FAM50A,1,1
OR8I2,1,1
SCYL2,1,1
NAA38,1,1
PRPF18,1,1
HGS,1,1
RIC8A,1,1
TRIM28,1,1
SKP2,1,1
RPL22L1,1,1
USE1,1,1
GRB2,1,1
COPE,1,1
WDR4,1,1
DTX4,1,1
INTS10,1,1
TIGD3,1,1
BTAF1,1,1
RBM12,1,1
SHOC2,1,1
ZC3H3,1,1
MED19,1,1
TTF2,1,1
TOE1,1,1
SRP68,1,1
RICTOR,1,1
CNOT2,1,1
GAK,1,1
HCFC1R1,1,1
KCTD10,1,1
PEX16,1,1
CENPP,1,1
FANCF,1,1
BAHD1,1,1
PGLS,1,1
LENG1,1,1
RHPN1,1,1
HOXC6,1,1
UFSP1,1,1
HM13,1,1
E2F3,1,1
HIST1H4A,1,1
ZNF283,1,1
XYLT2,1,1
ANKRD63,1,1
C2orf49,1,1
ENOPH1,1,1
UNC45A,1,1
CT62,1,1
SLC25A28,1,1
AIFM1,1,1
SOS1,1,1
NAPG,1,1
SPTSSA,1,1
SNCB,1,1
SLC51B,1,1
COL9A3,1,1
CDCA3,1,1
NAA10,1,1
JUNB,1,1
STRN3,1,1
MROH6,1,1
RSAD1,1,1
DDX39B,1,1
KLF16,1,1
SLC25A45,1,1
ASNS,1,1
COQ2,1,1
ORAI3,1,1
CPOX,1,1
KAT2A,1,1
SNX22,1,1
SLC25A10,1,1
KEAP1,1,1
TAF6L,1,1
DPM1,1,1
PRSS33,1,1
QRICH1,1,1
MORC2,1,1
PIGV,1,1
RPP25L,1,1
DDN,1,1
DPH1,1,1
PIGS,1,1
NUMA1,1,1
SSSCA1,1,1
NPM3,1,1
SSBP4,1,1
RPL36A,1,1
YAP1,1,1
BCL2L1,1,1
IER2,1,1
DMRTC2,1,1
TLDC2,1,1
COMTD1,1,1
RBM33,1,1
DUX4,0.002666,0
NANOGNB,0.057742,0
IFNA21,0.06128,0
IFNA14,0.085026,0
GAGE1,0.10326,0
FOXD4L3,0.149626,0
PRAMEF1,0.157498,0
TCEB3C,0.158522,0
KRTAP4-2,0.165671,0
MRGPRD,0.171454,0
KRTAP9-4,0.17332,0
FOXD4L4,0.205724,0
C7orf66,0.208591,0
CT45A3,0.245921,0
TRIM43,0.26495,0
MBD3L2,0.278042,0
CT45A5,0.285546,0
OR2T2,0.297131,0
ZNF679,0.33962,0
OR2L3,0.377539,0
APOBEC1,0.403679,0
RBM46,0.433463,0
POTEG,0.56909,0
C12orf40,0.604302,0
GHRH,0.638716,0
TRIM48,0.670471,0
OR8U1,0.699865,0
KRT2,0.705872,0
IFNA16,0.721003,0
PRB4,0.757926,0
OR5M1,0.777158,0
TXNDC8,0.800247,0
OR6K6,0.820485,0
TAS2R41,0.838455,0
TPTE,0.845049,0
MS4A13,0.845049,0
TAS2R46,0.87601,0
TMEM257,0.902871,0
OR1S1,0.91222,0
OR7A17,0.915217,0
APOA4,0.919006,0
SPHAR,0.783879,0
KRTAP4-12,0.942287,0
TRIM49,0.951232,0
PRB1,0.960644,0
SEMG2,0.975448,0
RBP3,0.985054,0
PDCL2,0.992378,0
RPTN,1,0
CSHL1,1,0
PLA2G4E,1,0
GJA8,1,0
MS4A5,1,0
KRT76,1,0
KRTAP9-2,1,0
BRDT,1,0
OR5AU1,1,0
FRG2,1,0
GML,1,0
IFNA10,1,0
FAM71A,1,0
LIPM,1,0
POTEH,1,0
TSPAN16,1,0
IL1F10,1,0
ANKRD30A,1,0
TREML4,1,0
DPRX,1,0
OR8A1,1,0
OR10H1,1,0
ADH7,1,0
VN1R5,1,0
PRSS41,1,0
PGK2,1,0
DAZL,1,0
TBC1D29,1,0
F13B,1,0
TSGA13,1,0
OR5M10,1,0
CABP5,1,0
TMPRSS12,1,0
KRTAP10-4,1,0
GRM4,1,0
NPHS2,1,0
IL21,1,0
LYZL1,1,0
TAAR1,1,0
CLRN1,1,0
OR5R1,1,0
CHRNB3,1,0
SPO11,1,0
TMPRSS11A,1,0
IFIT1B,1,0
IFNA8,1,0
KRTAP10-9,1,0
INSL6,1,0
RNASE11,1,0
CFHR2,1,0
SERPINB12,1,0
CD200R1L,1,0
FCRL4,1,0
CETN1,1,0
USP29,1,0
DYNAP,1,0
TMIGD1,1,0
ASZ1,1,0
OR2F1,1,0
OR2T33,1,0
SPATA31A7,1,0
LRIT2,1,0
SERPINA7,1,0
ATP6V1G3,1,0
RHOXF2,1,0
GPR151,1,0
OR10H3,1,0
OR2G3,1,0
CRNN,1,0
TCP10L2,1,0
TBC1D21,1,0
IL3,1,0
RFPL3,1,0
GDF2,1,0
OR6A2,1,0
PDYN,1,0
CSH1,1,0
GH2,1,0
ZCCHC13,1,0
EVX1,1,0
OR2T27,1,0
CT47A11,1,0
PDILT,1,0
C8A,1,0
RAX,1,0
IFNW1,1,0
C10orf120,1,0
RND2,1,0
OR5T1,1,0
S100A7A,1,0
SPATA21,1,0
GK2,1,0
BIRC8,1,0
UBQLN3,1,0
SLC7A13,1,0
BARHL1,1,0
COL20A1,1,0
DRD3,1,0
INSRR,1,0
INSL5,1,0
SPINK14,1,0
NMS,1,0
GKN2,1,0
CYP7A1,1,0
CYP2C19,1,0
OR8B8,1,0
T,1,0
SIGLECL1,1,0
MAGEB4,1,0
SERPINA12,1,0
OR5T3,1,0
NLRP9,1,0
KRT77,1,0
SLCO6A1,1,0
CST11,1,0
FOXB2,1,0
SLC22A6,1,0
KRT28,1,0
TCHHL1,1,0
IFNA17,1,0
OR4D11,1,0
IFNK,1,0
KRTAP10-12,1,0
CHRNA6,1,0
TRIM60,1,0
GRM5,1,0
PPP3R2,1,0
IL9,1,0
CYP4F8,1,0
KRT78,1,0
CLEC2A,1,0
TAS2R42,1,0
MEPE,1,0
VPREB1,1,0
TAS2R8,1,0
KCNK10,1,0
NR2E1,1,0
ZNF648,1,0
OR1N2,1,0
MYBPC3,1,0
OR4D9,1,0
TRIM51,1,0
OR1D2,1,0
GABRA6,1,0
SDR9C7,1,0
OR2AK2,1,0
DUXA,1,0
LIN28A,1,0
CCDC83,1,0
SPPL2C,1,0
SLC22A8,1,0
C7orf71,1,0
OR2J2,1,0
OR6V1,1,0
OR2T12,1,0
KRTAP13-1,1,0
IL25,1,0
KRT36,1,0
MMP27,1,0
DSCR4,1,0
SPEM1,1,0
LCN9,1,0
FNDC7,1,0
KRTAP4-7,1,0
PRSS38,1,0
BPIFC,1,0
PRSS55,1,0
DSG4,1,0
CEACAM7,1,0
CCKAR,1,0
WFDC11,1,0
MBD3L1,1,0
ANKRD60,1,0
GALR3,1,0
APOF,1,0
VCX3A,1,0
IFNA6,1,0
OR1B1,1,0
TSSK1B,1,0
CFHR5,1,0
IFNA4,1,0
MAGEC3,1,0
OR13C3,1,0
HIST1H4G,1,0
TAS2R7,1,0
DDX4,1,0
DGKK,1,0
KRTAP11-1,1,0
RFX6,1,0
SLC36A3,1,0
OR10J1,1,0
OR14A16,1,0
NLRP4,1,0
TYR,1,0
KRT86,1,0
NEUROG1,1,0
REG3A,1,0
SPRR4,1,0
NANOS2,1,0
GPR152,1,0
RXFP3,1,0
SLC34A1,1,0
OR2T1,1,0
SLC22A9,1,0
DEFB107A,1,0
NKX2-1,1,0
DGAT2L6,1,0
GPX6,1,0
SLC22A24,1,0
G6PC,1,0
OR2T10,1,0
SHOX,1,0
KRTAP10-7,1,0
OR52A5,1,0
PRDM9,1,0
ART1,1,0
SULT6B1,1,0
GLT6D1,1,0
KRTAP13-2,1,0
MUC7,1,0
OR52L1,1,0
CYLC2,1,0
NLRP8,1,0
OR7D4,1,0
DEFB126,1,0
OR13D1,1,0
TSHB,1,0
CABS1,1,0
SHCBP1L,1,0
FOXN1,1,0
HSFY1,1,0
FUT5,1,0
MAS1,1,0
BPIFA3,1,0
HTN3,1,0
LCT,1,0
TAS2R13,1,0
CYP4A22,1,0
IFNA2,1,0
KRT25,1,0
TNR,1,0
SLC2A7,1,0
MMD2,1,0
SPACA7,1,0
TAAR6,1,0
VRTN,1,0
CT45A2,1,0
IFNL1,1,0
OR1A2,1,0
ADAM18,1,0
OR52B6,1,0
C2orf83,1,0
RBMY1D,1,0
ZIM3,1,0
SLC25A31,1,0
KRTAP10-6,1,0
MORC1,1,0
ALPI,1,0
SPACA1,1,0
KRT9,1,0
PRAMEF2,1,0
OR2G2,1,0
GPRC6A,1,0
POU4F2,1,0
SLCO1B1,1,0
GIF,1,0
SLC10A2,1,0
KRTAP4-11,1,0
RFPL4B,1,0
PRAMEF7,1,0
TAS2R16,1,0
OR2H1,1,0
SSX3,1,0
DEFB127,1,0
TAS2R1,1,0
C20orf173,1,0
CNBD1,1,0
IQCF1,1,0
HTR3E,1,0
NLRP5,1,0
TAAR2,1,0
CNGB3,1,0
DEFB106A,1,0
AWAT1,1,0
TKTL2,1,0
TMEM174,1,0
IFNA7,1,0
FAM71B,1,0
KRT26,1,0
CELA3A,1,0
WFDC9,1,0
TAS1R2,1,0
OTOR,1,0
CHAT,1,0
PDX1,1,0
CCT8L2,1,0
ZNF804B,1,0
PLA2G2F,1,0
GALNTL5,1,0
OR52I2,1,0
CCL1,1,0
ZP2,1,0
TSSK2,1,0
TMEM207,1,0
SOHLH1,1,0
TEX101,1,0
PROP1,1,0
CELA3B,1,0
OPN5,1,0
GSTA5,1,0
NPVF,1,0
MUC17,1,0
OR2C3,1,0
CRX,1,0
CYP2A13,1,0
TAAR9,1,0
OR12D3,1,0
MAGEB3,1,0
C10orf113,1,0
KCNV1,1,0
CACNG3,1,0
HRH3,1,0
OR56B1,1,0
GCG,1,0
OR1S2,1,0
MAGEB10,1,0
CST8,1,0
OR7C2,1,0
C1orf146,1,0
IFNA5,1,0
SSX5,1,0
SLC17A2,1,0
XAGE2,1,0
BMP10,1,0
EFCAB3,1,0
RBMXL2,1,0
RETNLB,1,0
FAM71C,1,0
KRT71,1,0
KRT74,1,0
INS,1,0
CACNG5,1,0
DCAF4L2,1,0
LRRC10,1,0
KRTAP13-3,1,0
VAX1,1,0
C16orf78,1,0
PGLYRP3,1,0
FIGLA,1,0
PDE6H,1,0
KRTAP4-4,1,0
LHX5,1,0
IAPP,1,0
IL13,1,0
MT1B,1,0
DEFB123,1,0
MMP21,1,0
OR5P3,1,0
FABP2,1,0
OR51D1,1,0
INSM2,1,0
PSKH2,1,0
ATP4B,1,0
IL36A,1,0
TAAR8,1,0
KRT82,1,0
SLC22A25,1,0
KCNB2,1,0
OTP,1,0
OTUD6A,1,0
OR52A1,1,0
ADAM30,1,0
TMPRSS11B,1,0
CNPY1,1,0
RNASE9,1,0
POU5F2,1,0
OTOP1,1,0
SLC6A18,1,0
CST4,1,0
PAX4,1,0
OR56A4,1,0
ZAN,1,0
PRDM7,1,0
OPN1LW,1,0
HCRTR2,1,0
CER1,1,0
GBP7,1,0
TAS2R60,1,0
CCDC172,1,0
C6orf10,1,0
TLX1,1,0
AQP8,1,0
KRTAP10-2,1,0
SI,1,0
OR10R2,1,0
ACTRT1,1,0
MEP1A,1,0
PKD1L3,1,0
ZG16,1,0
AFM,1,0
MC3R,1,0
NYX,1,0
TFAP2D,1,0
SPATA32,1,0
MTNR1B,1,0
CABP2,1,0
GPX5,1,0
RD3,1,0
OR2T4,1,0
HTR3C,1,0
OR52E8,1,0
KRTAP5-2,1,0
KRT40,1,0
OR5T2,1,0
FOXR1,1,0
MAS1L,1,0
DRGX,1,0
ITIH6,1,0
CYP26C1,1,0
TAS2R39,1,0
TGIF2LX,1,0
SPATA16,1,0
PRAMEF4,1,0
CATSPER4,1,0
SLC17A6,1,0
GLRA1,1,0
OR4K17,1,0
MRGPRX4,1,0
H1FOO,1,0
KRT37,1,0
TRPC7,1,0
FGF3,1,0
OR10Z1,1,0
OR4D10,1,0
SLC32A1,1,0
CTRB1,1,0
BSND,1,0
TEDDM1,1,0
KCNA10,1,0
CNGA2,1,0
IL22,1,0
SPATA31D1,1,0
POU4F3,1,0
FLG2,1,0
BHLHE23,1,0
TRPM1,1,0
IZUMO2,1,0
OR1E1,1,0
GPR148,1,0
CPXCR1,1,0
OR52K2,1,0
BMP15,1,0
HRG,1,0
TRIML1,1,0
ENTHD1,1,0
OR3A1,1,0
RBMY1A1,1,0
DSPP,1,0
SLITRK1,1,0
LGALS13,1,0
GABRA1,1,0
DEFB129,1,0
MYF5,1,0
CDX2,1,0
MOGAT3,1,0
SCP2D1,1,0
PNLIPRP1,1,0
TAAR5,1,0
PRSS58,1,0
GPR52,1,0
TBR1,1,0
PRDM14,1,0
C8B,1,0
PRAMEF19,1,0
NOTO,1,0
PIWIL1,1,0
DEFA5,1,0
CST9,1,0
NDST4,1,0
HOXD12,1,0
MBL2,1,0
F9,1,0
TAS2R9,1,0
SEC14L3,1,0
TRPV5,1,0
FAM47A,1,0
LRIT1,1,0
OR5I1,1,0
OTOP3,1,0
CTCFL,1,0
KIF2B,1,0
FOXB1,1,0
OR1G1,1,0
PBOV1,1,0
HIST1H2AA,1,0
NEUROD4,1,0
TRIM67,1,0
MAGEB18,1,0
OR6S1,1,0
MAGEB1,1,0
OR10A4,1,0
DCAF8L1,1,0
RBMY1F,1,0
HTR3D,1,0
VHLL,1,0
SSX7,1,0
SCGB1D1,1,0
TRIM40,1,0
RNASE8,1,0
RNF113B,1,0
CCDC155,1,0
MRGPRX1,1,0
RESP18,1,0
C17orf102,1,0
CLCA1,1,0
NOBOX,1,0
C11orf40,1,0
XKR7,1,0
KRTAP19-3,1,0
ADGRG7,1,0
KRT33A,1,0
OR2D2,1,0
OR56A1,1,0
TPH2,1,0
OR1A1,1,0
POTED,1,0
HSFY2,1,0
STATH,1,0
OR7G2,1,0
OR51B6,1,0
OR10X1,1,0
BANF2,1,0
KRTAP10-11,1,0
HTR5A,1,0
B3GNT6,1,0
SSTR4,1,0
GPR32,1,0
GOT1L1,1,0
ADAM2,1,0
POTEA,1,0
TSPO2,1,0
SLC6A7,1,0
GPR119,1,0
SLC13A1,1,0
USP26,1,0
OR5P2,1,0
ACTL9,1,0
TBX10,1,0
TMPRSS11F,1,0
OR52R1,1,0
OR2C1,1,0
OR51V1,1,0
IL36RN,1,0
OR2T5,1,0
NUTM1,1,0
CYP11B2,1,0
AIPL1,1,0
MEP1B,1,0
NCR2,1,0
CLEC3A,1,0
NKX2-2,1,0
OR11A1,1,0
SIX6,1,0
TAS2R50,1,0
VN1R4,1,0
KRTAP17-1,1,0
WFDC10A,1,0
OC90,1,0
KRT84,1,0
H2BFWT,1,0
ZSWIM2,1,0
HAO1,1,0
OR3A3,1,0
FAM47B,1,0
IL12B,1,0
BPY2,1,0
GOLGA6L2,1,0
OR10A2,1,0
VSX2,1,0
KIR3DL3,1,0
PANX3,1,0
OR2D3,1,0
GLRA2,1,0
CLEC6A,1,0
CXorf66,1,0
DCANP1,1,0
USP17L2,1,0
CST9L,1,0
HHLA1,1,0
SP8,1,0
LUZP4,1,0
FUT9,1,0
CSN2,1,0
TBL1Y,1,0
HIST1H2BA,1,0
KRTAP1-1,1,0
AWAT2,1,0
OR1L6,1,0
ADAD1,1,0
SLC18A3,1,0
SOX1,1,0
KRT85,1,0
CELA2A,1,0
MS4A10,1,0
CSTL1,1,0
PRR27,1,0
PRSS33,1,0
LIM2,1,0
TMPRSS15,1,0
RHO,1,0
HOXB1,1,0
ADGRF2,1,0
KRTAP13-4,1,0
TFDP3,1,0
IL26,1,0
ZNRF4,1,0
OR5V1,1,0
KRT73,1,0
PASD1,1,0
IL36B,1,0
OOSP2,1,0
C8orf86,1,0
GUCA2A,1,0
SLC25A2,1,0
PNLIPRP2,1,0
HTR6,1,0
TRPC5,1,0
UTS2R,1,0
OPALIN,1,0
NEUROD6,1,0
GPR26,1,0
PAGE3,1,0
ADAM20,1,0
LGALS14,1,0
EGR4,1,0
ANTXRL,1,0
DEFB118,1,0
SPACA5,1,0
SAGE1,1,0
OR10S1,1,0
FEZF1,1,0
OR52M1,1,0
PLA2G2E,1,0
CYP11B1,1,0
UROC1,1,0
KIR2DL1,1,0
CDY1,1,0
ZIC3,1,0
RBPJL,1,0
CDCP2,1,0
TMEM132D,1,0
OR51T1,1,0
BPIFB6,1,0
GJA10,1,0
OR2AT4,1,0
HTR1A,1,0
TBPL2,1,0
GALR1,1,0
ARGFX,1,0
CACNG2,1,0
CDX4,1,0
C2orf71,1,0
LYZL2,1,0
PRG3,1,0
TGIF2LY,1,0
ASIC5,1,0
ESX1,1,0
XAGE5,1,0
DMP1,1,0
KRT75,1,0
GSC2,1,0
RBMY1B,1,0
OTX2,1,0
MFRP,1,0
IL17F,1,0
KRTAP15-1,1,0
SCRT2,1,0
FGF4,1,0
OR12D2,1,0
DMRTB1,1,0
DAZ2,1,0
NEUROD2,1,0
OR8G5,1,0
ISX,1,0
S100G,1,0
KLK12,1,0
LHFPL5,1,0
BPIFA1,1,0
OR52W1,1,0
KRTAP9-3,1,0
TRHR,1,0
TEX28,1,0
TPD52L3,1,0
OR9Q2,1,0
GPR45,1,0
DUSP21,1,0
ABCG8,1,0
FNDC9,1,0
OR5C1,1,0
GRM6,1,0
RNF17,1,0
ZNF645,1,0
ALX3,1,0
COX7B2,1,0
AQP12A,1,0
KHDC3L,1,0
DEFA6,1,0
C17orf78,1,0
SAMD7,1,0
RBMY1E,1,0
FFAR1,1,0
OR3A2,1,0
PRLH,1,0
OR4C3,1,0
C20orf203,1,0
KRTAP26-1,1,0
RNASE12,1,0
DMRT1,1,0
OR2W1,1,0
MC5R,1,0
FMR1NB,1,0
SERPINA9,1,0
PGLYRP2,1,0
DDI1,1,0
KCNK16,1,0
GCM2,1,0
FGF6,1,0
RAX2,1,0
OR4D1,1,0
CNTNAP5,1,0
RTP2,1,0
LOR,1,0
OR51F2,1,0
CRYGB,1,0
HMX1,1,0
NPSR1,1,0
AMELX,1,0
H2BFM,1,0
KCNK18,1,0
KRT35,1,0
ASB17,1,0
ZP4,1,0
TMEM225,1,0
TSPYL6,1,0
BEND2,1,0
VN1R2,1,0
SCN10A,1,0
PRSS37,1,0
PRLHR,1,0
IFNB1,1,0
RP1,1,0
NPFFR1,1,0
SLC22A13,1,0
MMP26,1,0
GPR139,1,0
KRTAP10-10,1,0
IFNL2,1,0
GHSR,1,0
TAS2R43,1,0
OR5W2,1,0
TAS2R40,1,0
SLC39A12,1,0
RNASE13,1,0
RPE65,1,0
PIWIL3,1,0
MAGEA11,1,0
RDH8,1,0
IL31,1,0
GPR78,1,0
RNASE10,1,0
SLC22A12,1,0
TEX13A,1,0
GFRA4,1,0
PAX1,1,0
PNPLA5,1,0
RBMY1J,1,0
SLC2A2,1,0
MAGEA10,1,0
HTR2C,1,0
PRDM13,1,0
LALBA,1,0
KRTAP10-1,1,0
UMOD,1,0
GSX2,1,0
CDY2A,1,0
CSN3,1,0
GPR50,1,0
ALPPL2,1,0
FRMD7,1,0
CDY2B,1,0
OR10A5,1,0
KCNG4,1,0
KRTAP10-5,1,0
OLIG3,1,0
FOXE3,1,0
IFNL3,1,0
PNLIP,1,0
LYZL6,1,0
RP1L1,1,0
PRY2,1,0
LHX3,1,0
SLC6A5,1,0
POM121L12,1,0
GPR31,1,0
GFRAL,1,0
KRTAP23-1,1,0
MC2R,1,0
KRTAP3-2,1,0
DTX2,1,0
RXFP2,1,0
HDGFL1,1,0
GUCY2F,1,0
SUN5,1,0
OR4C11,1,0
IL17A,1,0
AICDA,1,0
TGM6,1,0
FEZF2,1,0
CST5,1,0
SOX14,1,0
DMRTC2,1,0
CLDN17,1,0
KLK9,1,0
IRGC,1,0
DAZ1,1,0
