gene,sgRNA,t_value,dof,p_value_neg,p_value_pos,p_value_twosided,log2FC,fdr_neg,fdr_pos,fdr_twosided
RPL11,RPL11-3,-57.045523851961306,3.3489655094593234,2.0104574233773933e-6,0.9999979895425766,4.020914846636359e-6,-2.279486801106682,1.0168682020345657e-4,0.9999999089136472,1.2035676847092845e-4
NUP54,NUP54-8,-9.165374918610604,2.189745048060937,0.004355763216235854,0.9956442367837641,0.00871152643247175,-0.6631864116428421,0.014500816334671977,0.9999999089136472,0.017317090581488528
PSMD11,PSMD11-3,-11.301459846045024,2.111458153332624,0.003177675998690441,0.9968223240013095,0.006355351997380909,-1.8002590397019418,0.010828888775679129,0.9999999089136472,0.013663295904883788
NUP205,NUP205-8,-19.180797439967836,2.4151187387512105,5.334255809452908e-4,0.9994665744190547,0.0010668511618905363,-2.6229776687123643,0.002568471684432482,0.9999999089136472,0.003735958813719553
PSMD1,PSMD1-19,-7.77530554757988,2.747500079320912,0.003002458060864495,0.9969975419391355,0.0060049161217290425,-1.220971015049189,0.01026819287007395,0.9999999089136472,0.012997127011219842
NUP98,NUP98-5,-27.122336656228082,3.04795593050109,4.9041562177153645e-5,0.9999509584378229,9.808312435444222e-5,-1.3514386889548167,5.06762809163921e-4,0.9999999089136472,7.087058834933758e-4
PSMD6,PSMD6-13,-20.59885561182897,2.648099541519757,2.6747552964033526e-4,0.9997325244703597,5.349510592806972e-4,-2.38455777425113,0.0015578423271779525,0.9999999089136472,0.002315711567426802
PSMB2,PSMB2-16,-15.124466460450666,3.464609656567609,1.3759928072434714e-4,0.9998624007192757,2.7519856144864185e-4,-3.507043956397311,0.0010330695998132624,0.9999999089136472,0.001528704147700259
COPS4,COPS4-8,-10.34926437284703,3.656654162280839,3.858214764558549e-4,0.9996141785235442,7.716429529116553e-4,-1.2596109821199288,0.0020713655803021036,0.9999999089136472,0.0030263559455657304
COPS6,COPS6-6,-39.251549389217026,3.968778920140767,1.3644345274265777e-6,0.9999986355654725,2.72886905472447e-6,-1.498521902460519,7.897858920572822e-5,0.9999999089136472,1.0435416067200443e-4
PSMB2,PSMB2-20,-14.815987240972605,2.0221898829011486,0.0021618976126123244,0.9978381023873877,0.004323795225224636,-4.06145548442424,0.0076608953096343625,0.9999999089136472,0.010106028323232584
PSMD6,PSMD6-17,-20.242939092059984,2.516282051138751,3.741250471744299e-4,0.9996258749528256,7.482500943489789e-4,-1.601040226830106,0.00203126649906569,0.9999999089136472,0.0029713567796254906
PSMB3,PSMB3-1,-8.890951098288314,3.396654136434483,9.061177779945936e-4,0.9990938822220055,0.0018122355559893055,-0.7752735689675045,0.00375335855453795,0.9999999089136472,0.005459430624782829
PSMD6,PSMD6-9,-6.402305225793198,2.6961171879675114,0.005288724502467384,0.9947112754975326,0.010577449004934847,-0.6053814208674648,0.017346294357922037,0.9999999089136472,0.020128571274737404
RPL36,RPL36-2,-17.441961253581425,2.397440911057781,6.954586117807164e-4,0.9993045413882193,0.0013909172235615497,-1.386651612602554,0.00316287230465907,0.9999999089136472,0.004561421282910053
POLR2A,POLR2A-4,-14.153604668861874,2.2282755041138125,0.0015802167058906048,0.9984197832941094,0.0031604334117811828,-1.5298001004930093,0.005847229020050785,0.9999999089136472,0.008001471290596014
PSMD11,PSMD11-6,-10.315852253110483,2.9822743258796214,9.967546859010273e-4,0.999003245314099,0.0019935093718019825,-1.0200911003196094,0.004030892969387721,0.9999999089136472,0.0058142577376619035
POLR2A,POLR2A-10,-2.390318510007673,2.329333052357772,0.06072658233274706,0.9392734176672529,0.12145316466549416,-0.1132461667447977,0.17316986831385733,0.9999999089136472,0.14535054949382303
RPL36,RPL36-7,-7.752175042466282,3.9279790921916238,8.03181290253947e-4,0.9991968187097461,0.0016063625805078363,-0.8175796257884294,0.003461243138717682,0.9999999089136472,0.004979723999574292
RPS19,RPS19-9,-24.69297068451857,3.201432872916209,4.597966377110486e-5,0.9999540203362289,9.195932754213487e-5,-2.0316774280645014,4.855654602640854e-4,0.9999999089136472,6.746023951755085e-4
PSMD1,PSMD1-8,-8.91812222401479,3.882924033568131,5.003261944039216e-4,0.9994996738055961,0.0010006523888079766,-1.3952965758984615,0.0024784199630008695,0.9999999089136472,0.0035881602449420354
COPS6,COPS6-7,-5.581396522140686,3.306185291791502,0.0043608074096984405,0.9956391925903015,0.008721614819396928,-0.6185426087286032,0.014500816334671977,0.9999999089136472,0.017317090581488528
PSMB2,PSMB2-9,-4.757239910978341,2.357583008356588,0.01488357398245875,0.9851164260175412,0.02976714796491753,-0.21096478787171513,0.04643868375695733,0.9999999089136472,0.0451915153148274
COPB1,COPB1-4,-28.521997348912826,3.9917475003572642,4.581364157979106e-6,0.9999954186358421,9.162728316081115e-6,-0.8553898798610788,1.3059171789025895e-4,0.9999999089136472,1.675516380486271e-4
NUP93,NUP93-8,-21.070696681556402,2.3408826894613575,5.043562779525915e-4,0.9994956437220474,0.001008712555905067,-1.3105295721779342,0.0024855711954484125,0.9999999089136472,0.0036036162313188447
RPS8,RPS8-2,-8.51294085256127,3.9909946266316165,5.274691540517657e-4,0.9994725308459482,0.001054938308103548,-1.6851528802059903,0.002564636581231082,0.9999999089136472,0.003720132183763648
RPS7,RPS7-1,-7.786205617180082,3.927154528441105,7.908471300666154e-4,0.9992091528699334,0.0015816942601332151,-0.5601443531048602,0.0034389325429593546,0.9999999089136472,0.004935091506454609
POLR2F,POLR2F-8,-7.087337960969578,3.6261622010233956,0.0015021908058577191,0.9984978091941423,0.0030043816117155675,-0.5726086587454144,0.005639083454801828,0.9999999089136472,0.00776131916359855
PSMD6,PSMD6-6,-9.634789923924028,2.4045867344777325,0.002808056777077573,0.9971919432229224,0.005616113554155033,-0.4932026070044877,0.009672195565489417,0.9999999089136472,0.012294043566157146
NUP93,NUP93-11,-21.470738935000707,2.630894757262699,2.4921935426774146e-4,0.9997507806457323,4.98438708535609e-4,-2.2898394058684524,0.001506288046863519,0.9999999089136472,0.002227905111175443
PSMD7,PSMD7-10,-14.00249181250282,2.336219538174961,0.0013165393263003726,0.9986834606736996,0.002633078652600762,-2.1361404520235556,0.005040614711452821,0.9999999089136472,0.0070823765402694095
PSMA3,PSMA3-2,-22.93982170421119,2.7015081599179553,1.7811720652837395e-4,0.9998218827934716,3.562344130567663e-4,-1.9444944195963494,0.0012139761381118254,0.9999999089136472,0.0018017961628818547
RPS3A,RPS3A-2,-4.332840190117416,2.0847024979080504,0.022901768089245985,0.9770982319107541,0.04580353617849209,-0.49581542385455535,0.06865523709478061,0.9999999089136472,0.06260889519154725
RPL18A,RPL18A-3,-12.265860062687906,3.9653854455314717,1.3338627980958868e-4,0.9998666137201904,2.66772559619044e-4,-0.7348222608594259,0.0010093245267481475,0.9999999089136472,0.0014905141267087284
PSMA3,PSMA3-10,-13.076367814389718,2.649138195649798,8.810106829870733e-4,0.9991189893170129,0.0017620213659741424,-0.6377077973966152,0.0036774385736178554,0.9999999089136472,0.005341648368142432
RPS3A,RPS3A-5,-1.574408864544527,2.1516841659307815,0.12370632790676811,0.876293672093232,0.2474126558135361,-0.12608968676505938,0.34161431355863264,0.9999999089136472,0.27716727709474487
RPS27,RPS27-3,-7.316411831134701,3.997712327117832,9.303618004434059e-4,0.9990696381995566,0.0018607236008867378,-0.4251251310687234,0.0038045859158558,0.9999999089136472,0.00555327757904396
COPS2,COPS2-3,-17.953373794165465,3.917523175518798,3.287380740607284e-5,0.999967126192594,6.574761481226155e-5,-1.1273797859819776,3.85264986795561e-4,0.9999999089136472,5.400295541417381e-4
COPB1,COPB1-10,-8.559754135767069,3.724984176065515,6.977408205907625e-4,0.9993022591794093,0.0013954816411816395,-1.9076250508850467,0.00316287230465907,0.9999999089136472,0.004561421282910053
RPL5,RPL5-8,-30.537738249679858,3.803121633150089,5.444674281989719e-6,0.999994555325718,1.0889348563969392e-5,-0.6206700896406527,1.4141437797276e-4,0.9999999089136472,1.835905959644664e-4
PSMC2,PSMC2-12,-5.730276831374405,2.383754063084339,0.009597192294596752,0.9904028077054032,0.019194384589193536,-0.26244847016935857,0.030539409917574433,0.9999999089136472,0.03236105893020173
COPS4,COPS4-3,-3.6549304958197153,2.0408244737372394,0.03267721770892907,0.9673227822910709,0.06535443541785813,-0.728174316016041,0.09603304653908513,0.9999999089136472,0.08307620692666887
PSMD11,PSMD11-1,-7.352183865371096,3.0153930973912124,0.0025552997532076916,0.9974447002467923,0.0051105995064153475,-1.3910102237121205,0.008897257474031129,0.9999999089136472,0.011395095419176679
NUP93,NUP93-9,-16.426440330245075,3.7957989739749354,5.740272959868145e-5,0.9999425972704014,1.1480545919728691e-4,-0.5774715175584912,5.524139658834603e-4,0.9999999089136472,7.809098951047003e-4
COPS4,COPS4-10,-14.13664449540522,2.471096085767656,9.982856677567924e-4,0.9990017143322432,0.001996571335513453,-0.9271807450544749,0.004030892969387721,0.9999999089136472,0.0058142577376619035
PSMD1,PSMD1-7,-6.993322893420737,3.3239791227651767,0.00213075849580397,0.997869241504196,0.004261516991607817,-0.7001234466660886,0.0076121149236714316,0.9999999089136472,0.010062205967899538
PSMD11,PSMD11-4,-2.089069259718528,3.4350330277288483,0.05816110449318731,0.9418388955068127,0.11632220898637469,-0.2813884702449396,0.16634768279152679,0.9999999089136472,0.1395576065367117
PSMD6,PSMD6-16,1.8657508975845574,2.102657374900034,0.9015809707984186,0.09841902920158141,0.19683805840316282,0.18257682721754165,0.9999998671542245,0.19072661909793145,0.22577661831163245
NUP133,NUP133-5,-11.805551162957295,2.4463359997145937,0.0016169559955332565,0.9983830440044668,0.003233911991066485,-0.9384919712038684,0.005953619585086052,0.9999999089136472,0.008135574406845267
RPL3,RPL3-10,-5.058491295084524,2.255056993662667,0.014333696737931365,0.9856663032620686,0.02866739347586278,-1.0827208385073206,0.04516289365623621,0.9999999089136472,0.0440085704956935
COPS8,COPS8-2,-9.954383270485122,3.996184815411477,2.873865436631114e-4,0.9997126134563369,5.747730873262302e-4,-0.9062365017065641,0.0016341921210665685,0.9999999089136472,0.0024124900392564984
RPS27,RPS27-5,-4.52010769592433,2.0814011626192324,0.021167376065599538,0.9788326239344005,0.042334752131199194,-0.5004294992237845,0.06396807672654452,0.9999999089136472,0.05870663318626613
RPS13,RPS13-1,-6.898897440478428,3.348929810240634,0.0021683283290536383,0.9978316716709463,0.004336656658107341,-1.0163549580073727,0.0076608953096343625,0.9999999089136472,0.010106028323232584
RPL30,RPL30-5,-11.438331393984926,3.8707485044241974,1.9946033562271743e-4,0.9998005396643773,3.989206712453619e-4,-1.1314106001762934,0.0013223103470781932,0.9999999089136472,0.001946227302665922
NUP93,NUP93-6,-6.272832656776708,3.8684663710252454,0.001842287382133164,0.9981577126178668,0.003684574764266202,-1.5788148725446742,0.006707069456239321,0.9999999089136472,0.008988153992117746
COPS6,COPS6-1,-1.5191570922561015,2.231738346951882,0.12772044350147915,0.8722795564985208,0.2554408870029583,-0.2629203043013586,0.3486913244457996,0.9999999089136472,0.2844480792698064
COPZ1,COPZ1-3,-11.849396804143769,3.1208127614632275,5.345414535759588e-4,0.999465458546424,0.001069082907151797,-2.3993914375378633,0.002568471684432482,0.9999999089136472,0.003735958813719553
COPS2,COPS2-10,-16.386362244849554,2.3900190068506215,8.192486353933347e-4,0.9991807513646067,0.0016384972707867984,-1.0421449985589053,0.0034836191974026314,0.9999999089136472,0.005030657754716016
RPL11,RPL11-4,-10.073205495796133,3.536623284992085,4.9769792519737e-4,0.9995023020748026,9.953958503947646e-4,-0.5601656824837491,0.0024781746430812047,0.9999999089136472,0.0035826794465519426
RPL3,RPL3-2,-4.0277696286295015,2.1904435508374855,0.024211354263973948,0.9757886457360261,0.04842270852794783,-0.25084853226924864,0.07225811008595952,0.9999999089136472,0.06563360069867118
PSMD11,PSMD11-10,-8.580950785331972,2.1891479603995383,0.0050211909227242295,0.9949788090772758,0.010042381845448478,-0.8815843248673279,0.016525220810746522,0.9999999089136472,0.019351426404746203
PSMC4,PSMC4-9,-8.098575267488592,2.2293970658716513,0.005370698815354477,0.9946293011846455,0.010741397630708915,-0.62570366805123,0.01755524340665188,0.9999999089136472,0.020359927264519264
NUP98,NUP98-8,-2.959012690644351,2.5851275617084624,0.035829287877726754,0.9641707121222732,0.07165857575545354,-0.22956733816340602,0.10402400498639097,0.9999999089136472,0.08990064138510555
NUP205,NUP205-10,-16.134032982630565,3.284175493482056,1.5290739193919391e-4,0.9998470926080608,3.0581478387836647e-4,-0.5615918493321352,0.001121709951553934,0.9999999089136472,0.0016510562208264619
RPL36,RPL36-9,-6.460859263993473,2.4944094259927443,0.006446398718164289,0.9935536012818357,0.012892797436328651,-0.2614307927408781,0.020929017459986085,0.9999999089136472,0.023599958735832066
RPS19,RPS19-4,-6.7712021142659715,2.1681212178172,0.008532020923258528,0.9914679790767414,0.01706404184651711,-1.008764595450545,0.027330907024171486,0.9999999089136472,0.029440833419215336
POLA1,POLA1-2,0.39966938624339393,2.148752530704893,0.6371706673768605,0.36282933262313954,0.7256586652462791,0.028517721209700753,0.9999998671542245,0.6226410511622091,0.7458374088787959
POLA1,POLA1-8,-0.1648545630256072,3.747267611065983,0.43878255977669905,0.561217440223301,0.8775651195533982,-0.012940145861666252,0.9999998671542245,0.9314852505260661,0.8849318781645495
COPS6,COPS6-10,-3.589640953999326,3.0280235764191943,0.01823834722587962,0.9817616527741204,0.03647669445175916,-0.5142948551945672,0.05599697023664637,0.9999999089136472,0.052871950781509136
NUP54,NUP54-4,-1.76675529386787,2.1499356872966877,0.10523200260415344,0.8947679973958466,0.21046400520830688,-0.2785382233814033,0.2931245058046129,0.9999999089136472,0.239073178493124
POLR2A,POLR2A-8,-4.15080435591144,2.063911622630612,0.025305427804030035,0.97469457219597,0.05061085560806,-0.8579817640525409,0.07505714851750883,0.9999999089136472,0.06773959921914438
RPL6,RPL6-1,-9.041488657191982,2.185827343028622,0.004511546534248262,0.9954884534657518,0.009023093068496468,-1.7845440172591278,0.01495033179107786,0.9999999089136472,0.017691950679265846
NUP54,NUP54-20,-8.729482734246105,2.6111053617808015,0.002654553128921094,0.997345446871079,0.005309106257842311,-0.395784081952689,0.00920947854474069,0.9999999089136472,0.01178302797641215
NUP205,NUP205-9,-1.398208649185191,2.094424752966696,0.14585542012608688,0.8541445798739131,0.29171084025217375,-0.11342852132864323,0.3948367851863929,0.9999999089136472,0.32185317736204244
PSMB2,PSMB2-19,-19.8394053858786,2.0708177795087557,0.001073217052484448,0.9989267829475156,0.002146434104968842,-1.9652542361972625,0.004261824741477498,0.9999999089136472,0.006139057068080526
RPS13,RPS13-3,-19.70199156063887,3.4102757868015656,6.189528162225822e-5,0.9999381047183777,1.237905632445191e-4,-0.6649692946701009,5.62036369904708e-4,0.9999999089136472,7.996759088579722e-4
PSMC1,PSMC1-7,-3.419509310014272,2.099532664225432,0.03544247855570137,0.9645575214442986,0.07088495711140275,-0.31534561106355596,0.10321279361220914,0.9999999089136472,0.08927974283624908
COPS8,COPS8-9,-17.079635816668375,2.53519268731008,5.50650896816892e-4,0.9994493491031831,0.0011013017936336578,-0.7482277606207344,0.0026327139892588715,0.9999999089136472,0.003834605158267917
NUP205,NUP205-4,0.9240146433517935,2.8332545139008842,0.7863759061741282,0.21362409382587177,0.42724818765174355,0.06108776520693837,0.9999998671542245,0.38516464196372,0.45875475791433024
POLR2F,POLR2F-10,4.834739020150273,2.1216426160293755,0.9821314826485519,0.01786851735144812,0.03573703470289624,0.31690702208081767,0.9999998671542245,0.04962903229694116,0.052272892464966955
NUP133,NUP133-8,-9.283276755765236,2.6834513322397853,0.0020477037436377934,0.9979522962563622,0.00409540748727566,-0.5107768395471766,0.00737019961661393,0.9999999089136472,0.009790265162367933
NUP98,NUP98-3,1.7424452880770869,2.1067206334219204,0.891415804853606,0.10858419514639395,0.2171683902927879,0.14750611259826307,0.9999998671542245,0.20745409848048627,0.2461071026785014
PSMB3,PSMB3-7,-0.526044473358991,2.0608832765855665,0.32499938626557134,0.6750006137344287,0.6499987725311427,-0.09327280627113588,0.839581747852726,0.9999999089136472,0.6745667606937669
RPL27,RPL27-8,-1.3293538559613398,3.962782548562752,0.12754841174500836,0.8724515882549917,0.2550968234900166,-0.2063618521937638,0.3486913244457996,0.9999999089136472,0.2843944865126519
RPL5,RPL5-4,4.718609143779913,2.0366777379042036,0.9796808855194337,0.020319114480566336,0.04063822896113267,0.5048294267004714,0.9999998671542245,0.05302563211766779,0.05704506778839479
RPL18A,RPL18A-5,-35.4888895033349,3.7157591502359084,3.840094995725258e-6,0.9999961599050042,7.680189991532416e-6,-0.7719027231988402,1.2741995625094955e-4,0.9999999089136472,1.5396578047241946e-4
NUP98,NUP98-13,-6.002106642987458,3.8688617802902625,0.0021556676201266384,0.9978443323798734,0.004311335240253289,-0.5005969345703605,0.0076608953096343625,0.9999999089136472,0.010106028323232584
PSMB3,PSMB3-5,2.5001751736503643,2.030332128191094,0.9361275072970512,0.06387249270294881,0.12774498540589763,0.32080461494063606,0.9999998671542245,0.13032158277608027,0.15193432051369754
NUP98,NUP98-16,-6.055600899691158,2.8083222083162336,0.0054471414085505545,0.9945528585914495,0.01089428281710103,-0.17947398511774892,0.017744755571583334,0.9999999089136472,0.020568577185135738
COPS6,COPS6-4,12.136945066990144,2.4647482059355807,0.998534893590749,0.0014651064092510158,0.0029302128185020315,0.4036068883768067,0.9999998671542245,0.012243193559045445,0.007631258857941605
PSMD6,PSMD6-11,-4.083594562554367,2.7778549243523027,0.015338034570146028,0.984661965429854,0.030676069140292084,-0.32151132799853066,0.04754790716745269,0.9999999089136472,0.04613411963039232
NUP98,NUP98-4,22.186790623487518,2.4502916891580533,0.9996536448080888,3.4635519191117403e-4,6.927103838223481e-4,0.6222055562264739,0.9999998671542245,0.00528024484696346,0.0028327433142692616
PSMC4,PSMC4-1,-0.7204330443372288,2.909565503681286,0.2623990969482008,0.7376009030517992,0.5247981938964017,-0.1162791312373539,0.6861453460322262,0.9999999089136472,0.5536016073923622
RPS7,RPS7-6,-3.0560503144819857,3.787244690012519,0.020312077859204664,0.9796879221407954,0.04062415571840927,-0.17153330429344393,0.06157699313153212,0.9999999089136472,0.05704506778839479
PSMB2,PSMB2-17,-11.748674522357865,2.5565272777616688,0.001359021544052616,0.9986409784559473,0.002718043088105304,-1.7072025453747415,0.005162133216737408,0.9999999089136472,0.007195700847573545
POLR2A,POLR2A-9,-4.243809519813404,3.9495965487438895,0.006792655204920629,0.9932073447950793,0.013585310409841123,-0.5832360196038788,0.021978928120972137,0.9999999089136472,0.024540382150107745
PSMC4,PSMC4-8,-10.479431322581476,3.007141408394107,9.17983022614343e-4,0.9990820169773856,0.0018359660452287319,-0.5226301772377333,0.0037848322495438137,0.9999999089136472,0.005513635529577536
COPS2,COPS2-5,-9.738960278244459,3.7176282208962146,4.4295873817926394e-4,0.9995570412618208,8.859174763584665e-4,-2.471383094116936,0.002264273124416344,0.9999999089136472,0.0033127108746322425
PSMC1,PSMC1-5,0.836829055922325,2.079226037509218,0.7560817675248946,0.24391823247510536,0.4878364649502107,0.07260445051027098,0.9999998671542245,0.43569780930962126,0.5197459454735616
RPL3,RPL3-8,-4.512750383702531,2.52491653577593,0.014556246892912671,0.9854437531070873,0.029112493785825366,-0.2183367641876739,0.045565320078466046,0.9999999089136472,0.04446473641349751
RPS11,RPS11-9,2.5057605603257835,2.0443827969460986,0.9367819109964257,0.06321808900357428,0.12643617800714857,0.3008329074187053,0.9999998671542245,0.12957799491973854,0.15079920500584956
PSMB2,PSMB2-22,-7.121157304193671,3.5797066089159775,0.0015483007685191327,0.9984516992314809,0.0030966015370383904,-0.640196939336958,0.005767120304445297,0.9999999089136472,0.007935557538917047
RPS24,RPS24-10,3.728422661166523,2.0889441813727996,0.9696171719025218,0.030382828097478165,0.06076565619495633,0.20404129580393615,0.9999998671542245,0.06918933128359364,0.07827854638519174
PSMD11,PSMD11-7,-12.184748897275899,3.130044399854236,4.835606556103628e-4,0.9995164393443896,9.671213112207866e-4,-0.5027830764166978,0.002420321823133118,0.9999999089136472,0.0035071833210685885
COPZ1,COPZ1-5,-3.158004006489434,3.9398113436891866,0.017488830293997688,0.9825111697060023,0.03497766058799545,-0.2950535377004062,0.05404104795026295,0.9999999089136472,0.05139683765300249
PSMC4,PSMC4-10,0.9330366580685696,2.2459052936115893,0.780055659591876,0.21994434040812405,0.4398886808162481,0.057558050830863294,0.9999998671542245,0.395817436577167,0.47127427231261365
PSMD6,PSMD6-15,-1.7761318334815879,2.1521868688529953,0.1043598484507432,0.8956401515492568,0.2087196969014864,-0.17840537734916495,0.2915401580266402,0.9999999089136472,0.2373723416832289
PSMD1,PSMD1-13,-0.012516670349496922,3.998879932075238,0.49530648167737157,0.5046935183226284,0.9906129633547434,-2.6599105242119947e-4,0.9999998671542245,0.8434964714922537,0.9916448518582379
COPA,COPA-3,-1.0713006428281855,3.0757780781972497,0.180403614162336,0.819596385837664,0.36080722832467194,-0.11254351292201825,0.48157742558334693,0.9999999089136472,0.39046818290541635
RPL3,RPL3-6,-1.5805046295367824,2.0681837598276007,0.12537564090315464,0.8746243590968453,0.25075128180630935,-0.16791869160473638,0.3452320656387725,0.9999999089136472,0.28052617207900266
RPS24,RPS24-6,0.3396718625759352,3.9395042062850503,0.6242806613184471,0.37571933868155294,0.7514386773631059,0.005817414356519279,0.9999998671542245,0.6436119152815908,0.7706857726210723
COPS8,COPS8-6,-2.7966509522900784,2.669621968580934,0.03887558433474691,0.9611244156652531,0.07775116866949383,-0.5400792099262421,0.11252842333039692,0.9999999089136472,0.09678610504065228
RPS24,RPS24-4,9.354197653214275,2.576139231947648,0.9976589501416866,0.0023410498583134043,0.004682099716626809,0.251130899069512,0.9999998671542245,0.015177981433304802,0.01068764329614813
LYZL6,LYZL6-6,-3.4798994182009175,2.0830135268474885,0.034702109192209736,0.9652978908077903,0.06940421838441946,-0.29268577472392465,0.10136391165262479,0.9999999089136472,0.08764448602815651
PSMD1,PSMD1-21,-9.990055510369572,2.9754969367181072,0.0011051014835923383,0.9988948985164077,0.00221020296718466,-1.1076639770180208,0.004370380764330194,0.9999999089136472,0.006228753816611314
COPS8,COPS8-15,0.34640854678585187,2.231709510881228,0.620495114695131,0.37950488530486903,0.7590097706097381,0.035936971000026574,0.9999998671542245,0.6477872020923252,0.776792747130946
RPL3,RPL3-7,-2.8377059708782943,2.163273922372223,0.04802953905267256,0.9519704609473274,0.09605907810534497,-0.2065431451898938,0.1386077688577127,0.9999999089136472,0.1180470256511976
NUP98,NUP98-10,1.0483619969079485,3.3587183066186275,0.818013597965295,0.18198640203470495,0.3639728040694099,0.040771252211701636,0.9999998671542245,0.32935768805150933,0.39256774939472827
COPZ1,COPZ1-14,-0.7321634968659934,2.6574039589773317,0.26163393951589525,0.7383660604841047,0.5232678790317906,-0.03844426824755587,0.6861453460322262,0.9999999089136472,0.5525938810434624
RPS24,RPS24-8,0.1652713169477885,3.9234973041195467,0.56155231774748815,0.43844768225251185,0.8768953645050237,0.012053513148785555,0.9999998671542245,0.7392074081485331,0.8849318781645495
RPL9,RPL9-10,-10.214276252161817,3.6725632037094806,3.9584052147062813e-4,0.9996041594785293,7.916810429411392e-4,-0.8942793278486967,0.0021016726029462634,0.9999999089136472,0.003055443703881264
RPL3,RPL3-1,-4.635404574456732,2.193561338196131,0.018194337094031666,0.9818056629059684,0.03638867418806346,-0.4082428438850876,0.05599697023664637,0.9999999089136472,0.05282404213705285
RPL27,RPL27-7,8.7399826708739,3.201719907196897,0.9987801172548721,0.0012198827451278538,0.0024397654902557075,0.2947494497428309,0.9999998671542245,0.011272185750652572,0.006679813778164487
RPL3,RPL3-3,-7.841673682093182,2.6606582863979185,0.00327235090183723,0.9967276490981628,0.006544701803674391,-0.20879368765414696,0.011112117373376602,0.9999999089136472,0.013945584109381574
RPL34,RPL34-6,-1.7024949240966505,3.2273205574090533,0.09037145029330866,0.9096285497066914,0.18074290058661746,-0.2092127128644652,0.2546831780993244,0.9999999089136472,0.20851611940424894
NUP98,NUP98-9,-5.497656336910396,2.125349858475488,0.013761206383264897,0.986238793616735,0.02752241276652967,-0.652444038101482,0.043501708336570945,0.9999999089136472,0.04279779719843853
COPS8,COPS8-14,-2.307449002453934,2.325508219773705,0.06476251858674066,0.9352374814132594,0.1295250371734813,-0.10813213226339435,0.18413248627768572,0.9999999089136472,0.15367106262187102
RPS3A,RPS3A-6,0.24943189257904852,2.9227226233228456,0.590237546085208,0.40976245391479205,0.8195249078295841,0.027152583805207797,0.9999998671542245,0.6957274173358925,0.8342833012968541
PSMC2,PSMC2-5,-1.8707610667953256,2.4424029921023815,0.08938057431932808,0.9106194256806719,0.17876114863865622,-0.12113433024191345,0.2526315644731597,0.9999999089136472,0.20672618994193578
RPS27,RPS27-2,1.1058900904081888,2.1628485307548324,0.8117377497451307,0.1882622502548693,0.3765245005097386,0.15871696866374663,0.9999998671542245,0.34007523025362674,0.40565027465230813
PSMD7,PSMD7-3,-2.7500690640832786,2.056215051259433,0.05371008088477347,0.9462899191152265,0.10742016176954694,-0.24692843501567374,0.15407578426945462,0.9999999089136472,0.13001357110898565
RPS9,RPS9-6,0.4268703373578341,2.4984668315130785,0.6482400606796832,0.3517599393203168,0.7035198786406336,0.05761334322465572,0.9999998671542245,0.60580878438499,0.7246330154058401
RPL11,RPL11-6,0.448889475616746,2.049610893136754,0.6517395024564623,0.3482604975435377,0.6965209950870754,0.058995850740377165,0.9999998671542245,0.6008587758336441,0.718193858668111
RPS8,RPS8-3,-4.372983277664601,3.4927286958596895,0.008028592373403448,0.9919714076265965,0.016057184746806952,-0.29715291022668566,0.025890863324968837,0.9999999089136472,0.02814944860854454
NUP133,NUP133-10,4.406288632686156,3.2245653910036145,0.9906870398739552,0.009312960126044767,0.018625920252089534,0.3328246367560368,0.9999998671542245,0.03364569428995873,0.031624574844978874
RPL5,RPL5-1,2.5200341355514344,2.094086265713514,0.9388153126585437,0.06118468734145632,0.12236937468291265,0.23089256317478224,0.9999998671542245,0.1259068191330611,0.14626488690333214
POLR2D,POLR2D-5,5.558240805481393,2.3466350293373015,0.9893251337706358,0.0106748662293642,0.0213497324587284,0.22082600464207403,0.9999998671542245,0.03663766588006784,0.035192269112929664
RPS27,RPS27-4,-0.6552222435782474,3.59277249750182,0.2759427386532236,0.7240572613467764,0.5518854773064472,-0.030899717465045384,0.7186476201781785,0.9999999089136472,0.5789977551217204
NUP98,NUP98-11,3.1088083735998873,3.6452306058993864,0.9796394815281796,0.02036051847182041,0.04072103694364082,0.19419347136782505,0.9999998671542245,0.05302563211766779,0.05704506778839479
COPZ1,COPZ1-15,0.7302526810665488,3.9948535312918434,0.7471231546669307,0.2528768453330693,0.5057536906661386,0.0653980709751174,0.9999998671542245,0.4508620563359548,0.5376430273563708
NUP54,NUP54-10,-0.6271432964120023,3.996810650587565,0.2823045524307928,0.7176954475692072,0.5646091048615856,-0.03383637699434239,0.7332288510432212,0.9999999089136472,0.5917004904819888
RPS24,RPS24-13,1.5436618462620784,2.8936195797975213,0.8881893812623467,0.1118106187376533,0.2236212374753066,0.15072083332805342,0.9999998671542245,0.21319445358508893,0.2528235402514937
RPS11,RPS11-4,1.1803550664796332,2.0676525872166347,0.8220831046026482,0.17791689539735178,0.35583379079470356,0.13016333766837818,0.9999998671542245,0.32382222817586187,0.38552003715187166
PSMD1,PSMD1-16,3.623641648686083,2.9399237698978347,0.9813121501996206,0.018687849800379408,0.037375699600758816,0.2845072701722966,0.9999998671542245,0.05058879903708341,0.053689158918279856
PSMD7,PSMD7-6,-6.740441017621255,2.9949349202242317,0.003352040743573229,0.9966479592564268,0.006704081487146407,-1.2477454863538977,0.011342644910471383,0.9999999089136472,0.014128557695499337
